titulo,coordenada,calificacion,comentario
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Un lugar súper agradable. Un poco caro, pero dentro del segmento. Buena selección de carnes y platos. Espacioso, lo mejor la terraza."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",2,"Decepcionada de la entrevista,hacer esperar a las postulantes más de una hora,luego pasa al entrevistador que a las justas explica bien las condiciones de trabajo,sin tener la experiencia y paciencia para ello.Deberían tener más…"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Excelente lomo saltado ; la atención de los mozos son  muy amables y atentos a lo que uno pide .Ambiente familiar y amplio . Todo ok .
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Buena atención, ayer hubo una espera de 15 minutos por no tener reserva. Buena atención, buena comida. Precios adecuados."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Con el lomo saltado no hay pierde, bien servido y la carne suavecita, viene con papitas amarillas, y arroz con choclito + huevito frito. 😋…"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,La terraza es perfecta para estos tiempos. Buena atención y platos de calidad en un espacio familiar y agradable.
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Su pasta tenianu nsabor fenomenal y la textura de la carne es muy suave.
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Carne de excelente calidad. Però lo que realmente hace que vivas una experiencia muy bella, además del amueblado estilo campo es la gran amabilidad del personal que trabaja en el restaurante. Gracias y hasta pronto."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Dentro de tu círculo de amigos, cada vez que busquen lugares para comer, va a haber uno de esos que recomiendo este restaurante y nadie va a saber qué es y lo descartan. Ese es el tipo de amigos que deberías buscar en tu vida, el que te…"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"La atención extraordinaria, pocos estacionamientos cerca pero se puede usar los espacios de Sodimac que están a menos de 100 metros. La comida muy agradable, los mozos muy atentos. Los servicios grandes y limpios. Cumplen con todas las medidas de bioseguridad. Mi familia y yo la pasamos muy bien."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Muy recomendable, en especial sus carnes, pero en sí, todo lo que probé es muy rico y demás la recomendación va por la excelente atención que te brindan desde que llegas al estacionamiento hasta la salida"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Estacionamiento, buena atención, comida excelente"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Un lugar acogedor, y tienes la opción de estar en la terraza o salon.
La comida Delicioso!!!!"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Excelente atención! Lugar acogedor para ir en pareja o en grupo.  Buenos cortes de carne y opciones. No hay cobro por derecho de corcho.
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",2,"La comida estuvo rica pero el servicio dejo mucho que desear en esta ocasion, pues el servicio fue lento, los platos salieron frios y a destiempo. Anteriormente ya he ido anteriormente y es la primera vez que pasa (posiblemente por ser el dia de la madre) pero por el costo se esperaria mayor preparacion y atencio  a los detalles."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Un lugar muy acogedor, excelentes carnes y atención excepcional.
Realmente vale lo que cuesta totalmente!
Se ha vuelto uno de mis sitios preferidos para comer carnes y parrillas."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Un servicio excepcional, la parrilla deliciosa, ensalada exquisita y papas crujientes....un excelente lugar para comer y conversar con tus amigos degustando un buen vino... ;)"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Buena carne, buena atención"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Muy buena relación precio/producto. La atención también fue muy buena.
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Buena atención, precios acordes. Falta algo se cuidado en los términos solicitados de las carnes. Recomendado."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"El parrillero supo aprovechar  la calidad de la carne,  cuya cocción (3/4) me pareció muy buena,
La atención.....muy profesional!…"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Un lugar bastante agradable. Tiene estacionamiento, buena atención del personal, permiten llevar vino y no cobran el descorche. Sobre la comida, bien presentada y de agradable sabor. Las carnes bien preparadas y hay complementos como los…"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",1,Vasos con olor fétido reclamé y el Moso me dijo que yo había ocasionado el olor en el vaso ni que tuviera la boca podrida no lo recomiendo parece que la asepsia no está a la altura ojo con las enfermedades
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Es la primera vez que voy, estupenda atención y muy rica la comida, lo recomiendo"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Los cortes americanos están muy buenos, la atención de primera, local impecable, lo único que podría mejorar es la mesa, usar mantel de tela(dejar de usar papel). Por todo lo demás, muy muy recomendable."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,La parrilla tiene un muy buen sabor. Los anticuchos muy delicioso. La atención A1.Recomendado.
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Lugar perfecto para el almuerzo de negocios o también para la familia.
Todo de alta calidad y la atención de primera."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",1,"Pésimo servicio, en pleno invierno se les ocurre mantener abierta la puerta donde corre un montón de aire, se les dice que la cierren que uno sale de una fuerte gripe y no quieren. Solo queda una mesa disponible para 6, nos sentamos y como…"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Muy bueno, definitivamente volveré"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Un lugar agradable y ameno, la comida realmente es deliciosa, incluso tienen un ambiente privado para reunir familia."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Impecable la atención,  muy rica la parrilla"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,Muy buena atención y una carta interesante aunque reducida por la pandemia. Hay estacionamiento y los precios están por el promedio de restaurante de su tipo y categoria
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Definitivamente recomiendo este restaurante y volvería mil veces más! Las carnes muy buenas y en su punto! El personal nos dio un trato cálido desde que ingresamos, nos hicieron sentir muy cómodos. El mozo que atendió a mi familia fue muy…"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"El ambiente es muy tranquilo, la atención oportuna y esmerada, y la carta muy buena, a pesar de la difícil situación sanitaria su servicio se mantiene tan bueno como siempre"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Buenas carnes, pero regulares guarniciones, les falta mayor consistencia y mejorar las porciones"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Muy buena atención, buena carne, ambiente relajado."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Buen lugar para compartir y disfrutar buenas comidas y bebidas, amplio local linda estancia."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Muy buena atención
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Buenos cortes de carne.
Muy bueno."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"La terraza super acogedora y calentita.
La comida, super como siempre.
La atención buenísima y punto especial a los chicos de valet parking, los más amables, dan una excelente recepción."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,Muy  buen servicio y calidad de carnes media
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Excelente atención, buenas carnes, buenos vinos. Me gustó"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Hermoso lugar y buena atención.... Ni que decir de la comida 100% recomendado
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",3,"Mal servicio, una entraña en la parrilla salpicando aceites por los lados , que desagradable estar en compañía y pendiente que no caiga aceite en tu camisa, seguramente por la parrilla tiene agua .... deberían cuidar mas los detalles.…"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Excelente las carnes y la atención súper bien. Me encanta
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Excelente atención y la comida, carnes deliciosas"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,Muy lindo lugar y muy buenas carnes y vinos
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Muy bueno. Nos pedimos un lomo fino de 435 grms papas y ensalada entre dos,  2 copas de vino y 2 postres. Más que suficiente"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",3,"Ambiente muy agradable, personal amable pero no justifica los costos excesivos. Muy díficil que regrese."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Excelente hambiente.....carne de primera y muy buena atención. Ya había probado su parrilla meses atrás pero la última vez probé la Picaña y 10 puntos
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Muy buena carne y atencion de primera, recomendable, precios no muy caros"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Excelente y tranquilo lugar para disfrutar un momento agradable con la familia....las carnes son de primera....la atención es de primera....pronto estaremos allí otra vez....un abrazo fuerte para todos....
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Muy bueno
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Local amplio, limpio iluminado y el servico 100 puntos"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Restaurant de carnes, parrillas y pastas de muy buena preparacion y calidad. Variedad de buenos vinos para acompañar la comida. Accesos para minusvalidos, excelente atencion de anfitrionas y mozos. Aceptan tarjetas de credito y debito.…"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Tremendo, muy buenos cortes, excelente atención."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",3,"Es un lugar bien ubicado, la atención muy buena y comida bastante rica, las parrillas y los cortes de carne de primera , el tiempo de espera muy razonable, igual que las guarniciones."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"¡¡¡¡¡ ESPECTACULAR !!!!!
Atención de primera, los mozos muy atentos durante nuestra estadía, las parrillas increíblemente deliciosas, los postres de ensueño, sitio muy acogedor,…"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"De lejos el mejor servicio, la carne de primera y la atencion sin igual, si deseas comer carne y estas cansado de los tradicionales restaurantes de carne date una vuelta por aca, prometo que sera una experiencia formidable."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Atención de primera su parrilla con la mejor carne, muy recomendable."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Muy recomendable excelente calidad en cortes de carne... Prueben el anticucho.
Lleven su vino"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Excelente servicio, los tequeños únicos. Nada que envidiarle a otro lugar"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Muy buena carne y ambiente.
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",3,"El local es precioso, la atención es de primera pero la carne ha sufrido un bajón. Volveré y ojalá tenga más suerte."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",3,"Mala experiencia anoche  con el mozo que creo que no es peruano siempre  se le pedía algo  para el todo es no ,no  se puede ,discute con el cliente  y eso no es buena política  para el restaurant .yo he ido muchísimas veces desde que abrieron el restaurant y no era así espero mejoren"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",1,El mesero DANIEL tuvo una actitud por demás agresiva al no recibir la propina que esperaba. Entonces decidió darnos alcance a la puerta y mirarnos de una forma muy retadora y maleducada mientras salíamos del lugar. Dado que inicialmente no…
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Me encantó su Lomo Saltado
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",3,"Mucha expectativa, que pena decepción total, el personal totalmente IMPROVISADO. Comí parrilla, para probar un poquito de todo, la carne fue poco más q regular, las papas horribles, ensalada diez puntos. Del pan mejor ni opinar. Hay muchas mejores opciones para comer carne. No volvería."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,Muy bueno
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"No es wow, pero bastante bueno. Mi bife de chorizo argentino estuvo bueno."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Sitios con Mosca , que desagradable cuando las moscas entran en tu comida , DESCONTENTO, Cuando se ofrece servicio se ofrecen imagen , mi colega hizo una reserva de 20 persona el servicio es pésimo la carne sale fría y en los términos no…"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Muy Rico Steak House, buenos cortes de Carnes, Parrillas y Platos, acompañados de una muy buena ensalada o papas fritas amarillas que se te desasen en la boca... buen barman, buen vino, buen ambiente y punto estratégico para almuerzo de negocios ."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Muy buen lugar, la carne es de primera y la atención realmente de lujo. Muy recomendable."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Muy agradable la comida. Los mozos, muy atentos también. El lugar, es bonito, la decoración, ideal para los potajes que ofrecen. Lo recomiendo."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Lindo lugar, los espárragos a la parrilla muy rico y el lomo fino super sabroso, sus colaboradores son muy amables, el café deli,"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Excelente atención y comida, buenos precios"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Muy buen restourant, especialidad carne de buena calidad y todo muy rico."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Excelente trato. La parrilla muy buena, la carne en su punto"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Un lugar agradable, carne exquisita y postres deliciosos"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Buena atención y muy buena comida, excelente."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Comida deliciosa, atención A1."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Siempre salimos contentos. La atención es muy buena y la comida es deliciosa. Mucho espacio, mesas y estacionamiento."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Buen servicio y atención excelente comida
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Buen Calidad- Precio. Corcho libre para 1 botella por cada 4 personas
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Tienen un buen servicio y un excelente ambiente
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Muy buena opcion en carnes y parrillas corcho libre una botella por cada 4 pax
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Tuvimos una buena atención, las carnes estuvieron muy bien."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,Muy rico. La entraña muy buena. Muy suave. La atencion muy buena y siempre atentos. Hay valet parking. Aceptan tarjetas
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Excelente ambiente, mi favorito el lomo a la pimienta que si se pudiera lamería el plato"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,Muy buen lugar y excelente servicio. ..prestos a los requerimientos del cliente aunque los precios algo altos.
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Muy acogedor,  excelente la atención, la carne de primera, súper tranquilo!! Me encanto!!!"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Siempre muy bueno!!
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Bueno...trabajan bien la carne y sus acompañantes, buena atencion, un lugar acogedor y sobrio  (no recargado)"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Excelente lugar para compartir bonitos momentos. La comida y atención buenísimos.
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Buena atención, excelente parrilla, costo aproximado 70 soles por persona"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Bonito ambiente y buena atención 😊…
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Muy buena carne y en los términos precisos
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,El personal es muy atento. Muy buena relación Calidad Precio.
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Buen servicio y la carne especial
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Excelente lugar las mejores parrillas combinadas con una estupenda decoración y servicio
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Muy buena carne, excelente atención... Todo muy bien!"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Excelente servicio y comida, súper recomendado 👌…"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Carne de primera, muy buen servicios, rapido, impecable.
Buena relación calidad precio"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Exquisitas carnes.
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Es muy acogedor buena atención y muy buena comida y los vino ni que hablar todo muy delicioso
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Muy buena la atención del personal y el ambiente ventilado y la comida muy buena, gracias"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Me encantó, muy agradable el lomo saltado, la lasaña de carne, lo recomiendo"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Las parrilla deliciosas, la atención siempre A1."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Delicioso todo, excelente atención,  cumplen los protocolos"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Buena atención, comida esquisita"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",1,"Lamento decir que no habían ciertos, productos, como carne o licores, y eso los desprestigio, posiblemente por las fiestas, pero no tienen días de experiencia, debieron preveer."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",3,Para compartir con los compañeros de trabajo las fiestas de fin de año
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Muy bueno y la comida como siempre muy rica
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Comida deliciosa, excelente atención ,fácil de llegar y estacionamiento rápido... Doblemente recomendado!!!"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Lugar muy agradable, tranquilo, buena atención
Relación precio calidad excelente"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Muy buena carne y esmerada atención
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Excelente servicio, comida, comodidad, musica muy buena, recomendable, gracias al camarero David, muy profesional."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Muy buena comida. Mejor actitud y servicio de los mozos
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,Exquisita carne pero me gustaría que el cuadril sea de 500 o 600 gramos
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,Extraordinario... un buen pedazo de carne jugosa y con buena atención!!! para deleitar
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Buena carne y atención..el aliño de la ensalada muy agradable
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Muy Buenos Cortes de carne preparados a la parrilla. Una Buena seleccion de vinos
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Una muy buena carne y la atención es buena a lado de un vino buenisimo
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Bonito ambiente, buena atención, buena comida. Se debería aumentar la variedad."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,Excelente ambiente. Área de estacionamiento. Sabroso. Un poco caro.
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Muy buena comida y excelentes vinos, aunque un poco caro, pero si la economía no es un problema, recomendable visitar."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Muy buenas sus parrillas
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Buena elección en carnes, muy buena y cortés atención."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Buena comida, las carnes y piqueos estaban ricos
Buena atencion"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Como siempre, excelente!"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Muy buen servicio, muy atentos y de su comida ni hablar muy buena"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,El servicio excelente y los precios adecuado a la buena calidad (ʘᴗʘ✿)
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Me gusta mucho , local bonito , la
Atención muy buena y la Carme de
Primera"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Muy buenas las parrillas y el pancito ni que decir
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Buena carne, buena atención"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"La carne exquisita .
La atención de jota .fue magistral"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,"Las carnes perfectas, ensalada promedio a mejorar, fetucchini al pesto bueno, variedad de limonadas."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Excelente lugar para disfrutar de buena carne.
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,Delicioso restaurante de parrillas. Buena atención y buena carta.
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Buenísimos cortes de carne!!
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Riquisima la carne mi preferido el cuadril con papas
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,Buen restaurante de carnes aunque su atención podría mejorar
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Excelente servicio, muy buen servicio por parte de las señoritas anfitrionas."
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",2,Unos micos eligieron el lugar para una reunión. Carnes . No pasa nada. Hay mejores lugares en mi opinión
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,Muy buena atención y el almuerzo muy rico🍷👍…
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,Bien preparada la carne. Atención buena. Corcho libre
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",4,Buenísimo lugar para comer carnes. Los chilcanos no son bien preparados
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Muy bueno, excelente comidas"
Restaurante Cabaña Vista Alegre,"-12.1440338,-77.0758734,13z",5,"Muy bueno, como siempre, bastante gente esta noche en local."
