titulo,coordenada,calificacion,comentario
Surco Tradición,"-12.1440338,-77.0758734,13z",5,"Mmmm se come delicioso, muy buena atención"
Surco Tradición,"-12.1440338,-77.0758734,13z",4,Precios elevados más de lo normal.. pero buen sabor
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Uno de los mejores huariques muy recomendado
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Buen ambiente y la comida muy buena.
Surco Tradición,"-12.1440338,-77.0758734,13z",5,El Rincon más Rumbero de Surco.
Surco Tradición,"-12.1440338,-77.0758734,13z",4,"Estuve de visita por el lugar, es agradable"
Surco Tradición,"-12.1440338,-77.0758734,13z",4,"Muy buena atención,  Q regresé el show folklórico y cantantes criollos"
Surco Tradición,"-12.1440338,-77.0758734,13z",5,"Probar los anticuhos y la combinación de rachi, son buenazos"
Surco Tradición,"-12.1440338,-77.0758734,13z",4,Ambiente acogedor y deliciosos platos a escoger.
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Excelente Ambiente y Buena Atención
Surco Tradición,"-12.1440338,-77.0758734,13z",3,"Es agradable la comida, tienen servicio al auto"
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Lo recomiendo !!! 5 estrellas bien ganadas...
Surco Tradición,"-12.1440338,-77.0758734,13z",2,La tradición de siempre con sus deliciosos platillos 👏👏👏🍷🍷🍷…
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Muy rico todo
Surco Tradición,"-12.1440338,-77.0758734,13z",4,"Deben mejorar la atención, los mozos. La comida agradable."
Surco Tradición,"-12.1440338,-77.0758734,13z",3,"Ambiente tranquilo, pero la comida regular"
Surco Tradición,"-12.1440338,-77.0758734,13z",4,Muy tranquilo y reservado
Surco Tradición,"-12.1440338,-77.0758734,13z",3,Bueno
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Muy bonito ambiente
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Muy rico
Surco Tradición,"-12.1440338,-77.0758734,13z",1,Precios caros y productos malos
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Muy buena la atención y amabilidad al cliente
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Muy buen lugar para disfrutar de.anticuchos y mas
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Muy bueno
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Subieron los precios y bajo la ración
Surco Tradición,"-12.1440338,-77.0758734,13z",2,Esta bajando su sabor y atencion
Surco Tradición,"-12.1440338,-77.0758734,13z",5,En este lugar pasamos lindos momentos entre amigos.
Surco Tradición,"-12.1440338,-77.0758734,13z",5,"Bastante bueno, comida Trujillana, muy buena sazón."
Surco Tradición,"-12.1440338,-77.0758734,13z",3,"Por el ambiente agradable, confiable y seguro"
Surco Tradición,"-12.1440338,-77.0758734,13z",5,👍…
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Los mejores anticuchos
Surco Tradición,"-12.1440338,-77.0758734,13z",4,Buen y tradicional sabor
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Más que excelente
Surco Tradición,"-12.1440338,-77.0758734,13z",4,Regresaré...
Surco Tradición,"-12.1440338,-77.0758734,13z",4,Agradable 👌…
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Show en vivo muy divertido....
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Bonito lugar para conocer y comer
Surco Tradición,"-12.1440338,-77.0758734,13z",3,Muy rico
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Maravilloso lugar familiar...
Surco Tradición,"-12.1440338,-77.0758734,13z",4,Agradable
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Deliciosos anticuchos y vinos
Surco Tradición,"-12.1440338,-77.0758734,13z",3,Buen show
Surco Tradición,"-12.1440338,-77.0758734,13z",4,Buena sazón
Surco Tradición,"-12.1440338,-77.0758734,13z",4,Buena comida y atención.
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Buena atención
Surco Tradición,"-12.1440338,-77.0758734,13z",5,excelentes platos de surco viejo
Surco Tradición,"-12.1440338,-77.0758734,13z",1,Cálido
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Protejamos comida deliciosa
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Ricos anticuchos
Surco Tradición,"-12.1440338,-77.0758734,13z",2,Bien😐😐😐…
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Excelente lugar
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Mi preferido.
Surco Tradición,"-12.1440338,-77.0758734,13z",1,Un buen anticucho
Surco Tradición,"-12.1440338,-77.0758734,13z",3,Buena atención
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Buena atencion
Surco Tradición,"-12.1440338,-77.0758734,13z",3,Buen ambiente
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Excelente 😊…
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Excelente
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Excelentes anticuchos
Surco Tradición,"-12.1440338,-77.0758734,13z",4,Excelente
Surco Tradición,"-12.1440338,-77.0758734,13z",4,Buenos anticuchos
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Bueno
Surco Tradición,"-12.1440338,-77.0758734,13z",4,Buenos
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Lugar acogedor
Surco Tradición,"-12.1440338,-77.0758734,13z",4,buen local
Surco Tradición,"-12.1440338,-77.0758734,13z",5,"Acogedor, bonito"
Surco Tradición,"-12.1440338,-77.0758734,13z",4,Tradición en Surco Viejo!
Surco Tradición,"-12.1440338,-77.0758734,13z",4,Buen rachi
Surco Tradición,"-12.1440338,-77.0758734,13z",3,Buenos los anticuchos
Surco Tradición,"-12.1440338,-77.0758734,13z",4,En algo el anticucho
Surco Tradición,"-12.1440338,-77.0758734,13z",5,El anticucho!!! 😋…
Surco Tradición,"-12.1440338,-77.0758734,13z",4,Food and drink
Surco Tradición,"-12.1440338,-77.0758734,13z",5,Ricooo
Surco Tradición,"-12.1440338,-77.0758734,13z",4,Buenos anticuchos
Surco Tradición,"-12.1440338,-77.0758734,13z",4,nice
