titulo,coordenada,calificacion,comentario
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",3,"No vale la experiencia ofrecida en un restaurante tan caro, la comida no es nada del otro mundo, me atrevería a decir que el ambiente y el lugar son el punto principal por el cual los precios son excesivos para la carta que poseen, la…"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"Bonito local, un poco pequeño pero el aforo limitado. Pedí entraña y asado de tira. La entraña pidan la más grande, es de las mejores que he probado. El asado de tira por el contrario, no estaba mal pero pueden pasar de el considerando los…"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Excelente lugar para disfrutar el sabor de una buena carne y atencion del personal excelente. Lo recomiendo.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Un lugar muy acogedor .además el ambiente y decoración  lindo donde han concurrido muchos de los jugadores de futbol   muy buena atención..el protocolo de seguridad anticovid  excelente ..mucha higiene   además de la presentación de las…
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Excelente lugar para disfrutar una buena comida.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Muy bueno, en todo aspecto."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",3,"Es agradable, si vas con descuento de 50‰, vale la pena. Anticuchos 38 soles.  Los precios son como para ir de vez en cada mucho tiempo, sino sufre la billetera."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"El anticucho es muy agradable, el ambiente muy bonito. Es para darse un gusto por una ocasión especial, siempre y cuando la billetera aguante. Fuimos por el descuento de cuenta sueldo Interbank"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",1,"Pedí un corte Dry Age Angus de 500 gramos, de los cuales 300 eran hueso,  además la cocción de la carne pésima, partes crudas y otras secas. Reservé en Mesa 24/7 la cual invitaba un johnnie highball de cortesía, lo cual ""olvidaron"" comunicar en el restaurante."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",2,"Excelente servicio, sin embargo, entusiasmados por la deliciosa carne que comimos, nos animamos a pedir una adicional , un cuadril,,, que apenas lo probamos y lo llevamos a casa. Para la cena,,menuda sorpresa que prácticamente todo el corte…"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",2,"Buen Matambrito de Cerdo, las carnes entraña y bife de chorizo no estaban muy sabrosas. En la cuenta me cobraron 100 de más, me di cuenta tarde"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Todo súper rico, la atención me encantó, todo el personal muy atento, limpieza A1 música ☺️🙌🏻 .... Super recomendado…"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Muy buena atención, insuperable presentación y sabor de los platos servidos  una experiencia inolvidable"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",1,"Bonito local, buena atención, en otros locales del rubro se puede comer igual de bueno y por menos precios"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,El mejor restaurant de carnes que he visitado
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",3,"Las porciones de 200 gr son buenas para picar, pero no si la idea es satisfacer tu hambre, en el almuerzo hay promociones de menús por algo de S/ 74 me parece, no siempre, ahora hay una hasta fin de Julio, es casi lo mismo que te ofrecen en…"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Ayer los visité! desde la atención que recibe uno en la puerta hasta dejar el local, todos muy atentos y súper cordiales. Desde ya un lugar que recomiendo y que te llevas una gran experiencia"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Excelente lugar para almorzar en pareja o en grupo, sabor muy bueno, atención excelente y cuidados covid buenos. Recomiendo este lugar. Los champiñones a la parrilla como entrada para compartir son muy recomendables"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",3,"No es la primera vez que voy a algún local de la franquicia y lamentablemente me voy con la misma sensación... Mucho ruido... Pocas nueces. La experiencia parte bien, el local es agradable y la atención es esmerada, te ofrecen una buena…"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",3,"Buena atención,  sitio agradable para conversar...debieran mejorar en su plato fuerte... LAS CARNES!"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Es una cocina muy al estilo argentino. Buena calidad de carnes y una atención agradable.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"Excelente. Muy buen servicio, calidad, atención. El ambiente es muy agradable y tranquilo. Se puede conversar amenamente. El personal atina muy bien en cuanto a sus recomendaciones ya sea para los platillo como para los aperitivos."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Excelente atención, muy amable, riquísima la carne, el personal está instruido para resolver tus dudas. Muy bueno. Recomendado!"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Muy bonita la experiencia y todo.
Pero pedimos un angus black americano y no tenia nada de sabor desabrido.
Nos cobraron los acompañamientos,son como 8 soles por persona,vale la pena;…"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Comida exquisita, ambiente muy correcto, lo único malo fue que nos hicieron esperar un poco más de lo debido pero nos dieron algunas guarniciones de cortesía , muy atento de su parte, la carne aquí es muy recomendada y la atención fue muy amable ."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Excelente servicio
Exquisitas carnes !!"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Casa de Carnes..... Una Experiencia distinta...
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",1,"La peor atención que he visto en mi vida, eñ administrador desparramado en una silla, gritando por todos lados, dirigiéndose a los clientes prepotentemente,  sin carisma. Sin respeto, su vestimenta no era la adecuada con la camisa que se le salia por todos lados, los botones casi por romperse un desastre de imagen"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"The meat is extremely soft, very good, for all the family. The environment is extremely nice and casual. I strongly recommend it.…"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"Buena atención, rápida y amable, preci0 accesible. Buenas carnes"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",3,"El lugar es bastante calido, muy bien decorado. En cuanto a la comida ese es otro cantar,  no estuvo nada espectacular,  solo cumplidor. La relación costo beneficio no la puedo aplicar."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Increíble lugar para poder disfrutar de carnes tienen muy claro lo que significa una buena atención recomendable 100% calidad de producto un lujo.
Volveré por mucho más"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"Buen sitio, buena carne. Atención un poco lenta. Precio alto."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Muy bueno todo
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Exquisita provoleta.... Lo máximo.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"Buen servicio y ambiente, pero la comida cuesta más de lo que vale"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",2,"Los anticuchos tibios, no me gusto la sazón, los términos de la carne no eran los qué pedí, pedí champiñones que estaba en carta, no habia dijo el mozo y vi pasar un plato de champiñones para otra mesa, me desepsionò , no vuelvo más"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Excelente servicio, muy buena experiencia. Ni bien uno ingresa recibes la atención. Su carta es variada. Local amplio, muy bien decorado y limpio. Cuenta con estacionamiento."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",3,"Falta de insumos para atender la carta.
Precios altos
Demoras en traer la cuenta."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Excelente atención y comida deliciosa... Llevar buena billetera. Pero lo vale.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"Muy bueno,.Lomo saltado a su estilo, carne deliciosa (wayllu) y las guarniciones diversas dulces y saladas (puré papá, camote, manzana, ajos y otros)."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Excelente comida y excelente servicio. Super recomendado.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Siempre un lugar maravilloso para una buena carne.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",3,"No creo que justifique el precio. La calidad de la carne no corresponde a ese rango de precio. O no le dan un tratamiento adecuado a la carne antes de la cocción, como eliminación de zonas que pudieran ser difíciles de masticar y que por…"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",3,"El Lomo duro,, me pareció caro para precio/beneficio
Una papa al horno 15 soles, la ensalada,, pura lechuga,, medio tomate y nada de palta. Por 30 soles,,
No regreso"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Estupendo lugar de carnes, el lugar la atención maravillosa, la calidad de los productos y alimentos todo... 10 puntos excelente... Muy agradecida y complacida."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"La carne si me pareció buena, es suave. Lo malo fue la atención demoraron demasiado en traer la cuenta."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Muy bueno
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",3,"Los platos muy buena, pero la atención demasiado lenta."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Muy linda experiencia, bonito ambiente y rica comida, me gustó también mucho los bocaditos adicionales que trajeron."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"Muy buena carne y presentación de primera, pero muy ""gourmet"". Le falta más contundencia,  tanto en la carne como en los acompañamientos."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",1,"1 hora de espera, la carne sin sal, para el delivery no incluyen nada de los acompañamoentos q te sirven en mesa."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",2,"La verdad es que la atención muy regular, al punto de tener que llamar al mesero a cada rato, uno de las cortes que pedí estuvo duro. Creo que no todo es fama y ya! No creo que regrese."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"Bonito pero no regresaría tiene q mejorar, sus precios demasiados altos."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Excelente
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Increible atencion, presentacion de la comida, cortes de carne en su punto.
Prueben los panes y cada una de las guarniciones son deliciosas y gratuitas"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Excelente parrilla argentina. Bonito sitio, muy buena atencion, muy buenos cortes de carne y pollo !!"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Excelente Lugar, fina atención y Carne de primera"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"Local de espacios ameno, comida agradable, y de atención amable."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",3,"Poca capacitación del personal,  en especial del administrador que no sabia solucionar problemas básicos como que no cargaba la carta, una sorpresa de cumpleaños etc"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",1,No entregan factura si pagas con promoción cuenta sueldo!!!
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",2,Carne dura aunque la canbiaron. No es un lugar extraordario.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Muy buen servicio. La calidad de la comida fue sobresaliente. Valet parking. Muy recomendable.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Muy buena experiencia en el  salón privado
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Muy buena atención, y la comida de primera!!"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Muy buena atención y la comida 🔝…
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Genial. Buen trato. Sobre todo presentan buenos cortes de carne.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Buena comida. Excelente los detalles de salsas, pures, etc de cortesía"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",2,Un exceso que cobren 80 soles por descorche de cada botella
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Una atención personalizada.
El servicio de primera.
En cuanto a la comida es carne de primera."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"Habia visitado el local de Barranco. Visitar el local de El Polo ,me encantó la experiencia , los corte de carne y el pulpo estaba delicioso"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Muy buena atención y calidad, solo un poco costoso."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Muy buena atención y muy buena la comida, el formato de la cena me pareció interesante"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"Buen ambiente. Buena comida. Un poco caro. Descuento con bcp, bbva y el comercio."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Buenísimo. Buena carne. Buenos tragos. Personal amable
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Muy buen restaurante, atención en la entrada de primera, mozos de primera, comida A1, 100% recomendable"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",1,La carne estaba hasta las  huevas y estaba dura y me hicieron pagar 700 soles eso fue totalmente inaceptable pero bueno que se puede hacer.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Exquisita carne, servicio Excelente 👌…"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Excelente comida.
Cumplen muy bien con el protolo de seguridad..."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,La recomendación: entrañas en 3/4 muy buen plato
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Muy amables, atención de primera."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Buena ambiente, buena la carne y los complementos."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"Local del Polo amplio y de techo alto.
Mesas relativamente separadas"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,Extremadamente caro pero excelente calidad
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"Atención muy buena, falta incluir una ensalada en los acompañamientos"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Lugar acogedor, un menú variado e innovador."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Muy rico todo y el protocolo de bioseguridad se cumple muy bien
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Me encantó la comida, me gustó mucho la calidad de la atención."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,Atención personalizada...
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Toda una experiencia nueva en el placer de comer una buena carne.
Gloria a eso."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Amplio, buen servicio y muy buenos cortes."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",3,Buen lugar para disfrutar una parrilla pero no es apto para niños
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",2,Muy caro y la comida no estuvo particularmente buena. Hay mejores opciones
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,La comida fue espectacular y la atención muy muy buena.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Excelente servicio y fue una experiencia distinta.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Excelente lugar para una ocasión especial.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Muy buena atención y muy rico
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Excelentes protocolos y la comida espectacular como siempre. Recomendado!
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"Muy rico, un poco caro, servicio muy bueno"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Exelente.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",3,Precios muy altos para la calidad de la comida.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"Muy buena atención,  las carnes."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Me gustó el ambiente
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",3,Puede mejorar la calidad de la parrilla. Atención es buena.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,Buena comida... buena atención... agradable ambiente...
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Excelente atención, buen ambiente y protocolos de bioseguridad."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Excelentes carnes y muy buen ambiente.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,Buena elección para disfrutar de carnes  con familia y amigos!
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Tod super delicioso y los precios no son tan altos
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",2,La carne no es cosa de otro mundo como para el PRECIO. Los acompañamientos una pena.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Me encantó la atención buena carne
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Buena comida y atencion
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Excelente carne Argentina y muy buena atención
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"El Tomahawk espectacular,  hay que pedirlo término a punto.  Entre medio y 3/4."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Excelente lugar y servicio! Nos encantaron los chupetes!
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Muy buen servicio y calidad de carnes
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Excelente experiencia. Recomendable la entraña.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,"El saber es bueno, la atención debe de mejorar."
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Muy buenos Cortes para parrilla, los acompañamientos mejor todavía"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Cumplidor. Buena atención, buena la carne"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Muy bueno todo, morcilla especialmente"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Excelente cálido y delicioso ordenado y atentos.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Buena comida , la especialidad carnes,  y buena atención"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Además de las carnes, recomiendo la bondiola y las costillas!"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Excelente lugar, agradable y la atención buena"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",2,La relación costo/calidad no es la mejor.
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,rico pero muy caro
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Magnifica atención y la comida excelente
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Muy buena comida y atención .
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,Buena experiencia y lugar muy acogedor!
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Buena atención y protocolos de bioseguridad impecables
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,El Tomahawk! Show de sabores y texturas ! Recomendado!
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Excelente lugar, y delicioso!!"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,De lujo. Una parrilla A1
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Muy variadas carnes y acompañamientos A1
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,En general todo muy bueno
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Me gusta!
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,Excelente!!! Las carnes espectaculares!! 🤩…
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",4,Siempre muy bueno
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",3,"En un asado de tira de 600 gramos, 500 eran hueso"
La Cabrera El Polo,"-12.1440338,-77.0758734,13z",5,"Buena carta, atención y ambiente"
