titulo,coordenada,calificacion,comentario
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Muy buena atención!! Ricas parrillas y el pollito delicioso 🤤 mi familia y yo nos fuimos felices ✨…
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,Muy rico y buena atención
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Excelente pollo a la brasa. Buena atención.
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",2,"Buena atención y buen servicio, ricos pollo a la brasa con papas fritas y una buena ensalada."
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Muy buena atención comida exquisita
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,"Todo muy rico, aunque deberían cambiar el chorizo, no es muy bueno, se nota que es barato, por lo demás, todo perfecto, atención de primera."
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Muy buena sus comidas agradable
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Muy buena la atención es mi preferido desde antes
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,"Muy buena atención, buena sazón y precios accesibles."
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",2,"Me dieron el pollo del día anterior, no volveré"
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Buena parrilla y sopa minuta
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Buen servicio el pollo a la brasa buenazo 🤗…
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,"Muy buena sazón, gran variedad de platos y bebidas a elección. Buena atención"
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",3,Muy bueno pollo con papas fritas y buena atención. Orden y limpieza
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",2,El pollo que comí fue recalentado... Mala sazón para un lugar bonito visualmente
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,"Me agrada el lugar y la atención es buena, el pollo es muy agradable."
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,"Muy buena atención!!
Riquísimo el pollo y sus cremas!!
Sus refrescos exquisitos!!"
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,El mejor pollo de todo Comas y la atención es buenísima 👌…
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,"Pollo de muy buen sabor, abundantes papas, y el servicio de los mozos excelente. NO COBRAN DELIVERY"
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,"Su servicio, atención y local limpio, volvería"
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Personal muy amable y atento. Cumplen con las reglas de bioseguridad. Recomendado.
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Muy buen lugar para comer y rápido.
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,"Todo muy rico, el pollo, las papas y sobre todo la atención, muy amables"
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Buena atención y buena comida
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,"Todo a su punto, riquísimo sabor y excelente atención ...👍👍👍…"
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,"A la chicha le faltaba azúcar y al fettuccini, sal."
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,"Exelente
Exelente"
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",2,Me dieron el pollo del día anterior
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,"Amplio salón, Buenas porciones, la calidad de la carne regular."
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,Buena la parrilla para dos y su vino. 👍👍…
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,"Buena atención, muy recomendable.."
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,"Muy buena atención, recomendable"
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,"Cumple los protocolos,muy buena atención,y buenos platos"
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Bonito lugar buena atención.
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Lugar limpio acogedor y de buena comida....
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Muy rico todo
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,"Buena atención, rápido, limpio y muy buen trato"
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Muy bueno
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",3,"Todo rico,pero mala atención de los modos."
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,El servicio y la comida A1. Hasta ahora el mejor restaurante de Comas.100% recomendable.
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Excelente servicio..local amplio
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,Lomo fino... Que pedí no estaba bien cocido
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,Muy buena atención
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,"Buena polleria, sazon y cantidad excelente"
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,Buenos potajes y atención esmerada
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Lo mejor de lo mejor cono norte sigue destacandose
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,Muy bueno
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,Todo muy ricoo
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,Muy buen pollo a la leña
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Rico y buena atencion
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,¡El mejor Gordon blue que he probado!
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,"Muy bueno, recomendable 👍…"
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Exelente buena atención
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Buena opción para comer
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,"La Ensalada Fogón, buenaza y contundente"
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Buen pollo; bonito lugar 🤙👌…
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Esta bien bonito el lugar
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",1,Muy buena
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Excelente servicio.
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",3,Es agradable....
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Es recomendable
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Excelente en todo
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Excelente...
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Delicioso y jugoso
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,Exquisito
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Rico!!
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,Buena atención
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,Buena atención
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Bueno i rico
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Delicioso
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,Buenisimo
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",3,Excelente
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Bien
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Excelente lugar
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Buena comida
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,"Buena atención, agradable lugar"
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Very good Pollo a la brasa. There's more in the menu. Good service and fast attention.
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",3,regular
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",5,Buenazooo
El Sabor De Mi Casa,"-11.9422455,-77.138299,13z",4,Ok
