titulo,coordenada,calificacion,comentario
Mercado Aviación,"-11.9985068,-77.161702,11z",3,Buen lugar. Destacable la comida mexicana por sobre el resto. Poca variedad y mal sabor en makis.
Mercado Aviación,"-11.9985068,-77.161702,11z",1,"Cené a la carta en el lugar y la comida estuvo regular... pedí unas papas con topping para llevar y cuando llegue a casa vi que habían puesto en el mismo recipiente las papas y la ensalada, 0 criterio."
Mercado Aviación,"-11.9985068,-77.161702,11z",1,Pésima experiencia.. Fuimos en familia .. los platos llegaron todos a destiempo.. el mío nunca llegó.. nadie resolvió el problema.. En desastre la experiencia realmente MALA
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Muy variado el servicio de comidas, el espacio esta muy bien ventilado y muy buena música, definitivamente el precio lo vale."
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Muy lindo lugar! Gran experiencia, mucha diversidad y platos novedosos."
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Comi los taquitos de El Mexicano y estaban muy buenos!!!  Los super recomiendo!!!!
Las bebidas también estaban buenasas"
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Excelente lugar, comida muy rica y variada tienen variedad de margaritas (yo solo conocía 1 jaja) sus pizzas bien interesantes, recomendado el pastor del mexicano buenazo fui con un grupo de amigos y a todos nos gustaron las hamburguesas y sus makis de verdad excelente experiencia"
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"buenazo, lo mejor del all you can eat
Psdt : no pidan la pizza con pecanas"
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Me encantó todo, desde el servicio hasta la comida 👍🏼¡todo excelente!…"
Mercado Aviación,"-11.9985068,-77.161702,11z",5,La comida en este lugar es excelente! Lo recomiendo 100%
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Bonito ambiente, buena atención y platos muy ricos. Lo recomiendo"
Mercado Aviación,"-11.9985068,-77.161702,11z",5,Muy rico y buenos productos todo recién hecho y muy buena atención
Mercado Aviación,"-11.9985068,-77.161702,11z",2,"El ambiente es acogedor, sin embargo la comida estuvo demasiado salada y con mucho ajinomoto. No recuerdo el nombre pero era de la carta del restaurante de hamburguesas, pedí un fried chicken fries o algo así. Fue mi primera vez probando una michelada y no la recomiendo, la chela pura es 10/10"
Mercado Aviación,"-11.9985068,-77.161702,11z",5,Buena barra libre
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Super chévere, la atención de José es increíble, atento y muy educado, la comida es muy variada, solo es saber que elegir en la barra libre."
Mercado Aviación,"-11.9985068,-77.161702,11z",1,"Fui 2 veces, la primera todo bien, la segunda me enferme del estomago. No vuelvo a ir mas"
Mercado Aviación,"-11.9985068,-77.161702,11z",4,"Buena propuesta, aunque no habia ciertos platos y bebidas
El sabor estaba bien, recomiendo ir con mucho apetito, si dejas algo lo pagas :D"
Mercado Aviación,"-11.9985068,-77.161702,11z",1,"La comida tarda en llegar, pides y llega luego de 40minutos. Además hay platos que tienen el mismo sabor y recalentados en el microondas desde aquí se puede ver como lo colocan ahí."
Mercado Aviación,"-11.9985068,-77.161702,11z",2,"Error en el pedido, papas fritas duras como una piedra les reclame ( no me las cambiaron ) solo una opción de refresco carta de postres pobre (Donuts y churros) no tenían churros no tenían limonadas no tenían horchata y un día sábado 7pm…"
Mercado Aviación,"-11.9985068,-77.161702,11z",4,"Todo muy bien y rico, solo deben mejorar su playlist."
Mercado Aviación,"-11.9985068,-77.161702,11z",2,"La propuesta es buena, pero no tuve una experiencia muy grata. Me gustó el ambiente del lugar, pero la comida da mucho que desear, mi pizza rectangular estaba salada, quemada y se sentía el sabor a pasta de tomate barata y de sobre. El burrito estuvo 3 de 5,solo me faltaron los tragos, pero no me arrepiento de no haberlos probado."
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Excelente experiencia, buena comida y buen atendimiento."
Mercado Aviación,"-11.9985068,-77.161702,11z",1,"El lugar tiene sólo 10 mesas. Cuando haces tu pedido, el personal no te orienta para transmitir la idea general de la carta o menú y propiciar el consumo o mejorar la experiencia del mercado, solo toma la orden apurados y te dice que no…"
Mercado Aviación,"-11.9985068,-77.161702,11z",5,Buen lugar con variedad de platos y tragos al gusto del cliente.
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Es un lugar bonito, acogedor, con buena música y comida rica."
Mercado Aviación,"-11.9985068,-77.161702,11z",2,"La atención fue muy buena, fueron amables y los platos llegaron rápidos. La comida debe mejorar, la pizza muy condimentada, la hamburguesa no tenía sabor y el sanguche se desmoronaba, los tacos estuvieron con mucho comino, los Makis estuvieron buenos. No volvería"
Mercado Aviación,"-11.9985068,-77.161702,11z",1,"Fui con toda la ilusión del mundo pues pensaba en comer la hamburguesa con donas de ahí, cuando llegue con mí hijo no tenían silla de bebé para comer o cambiadores en el baño, creo que para este momento es indispensable tenerlos. Probé la…"
Mercado Aviación,"-11.9985068,-77.161702,11z",3,"Platos ricos nada fuera de lo común, se llena en las tardes/noches y la bulla abunda además de la demora en la entrega de los platos. Se debería ver bien el tema del aforo."
Mercado Aviación,"-11.9985068,-77.161702,11z",3,"La atención fue buena por parte de la srita Andry pero a las marcas le faltaban insumos en el mexicano no había salsa taquera, no había langostinos , y en otra marca pedimos dos platos  de papas con langostinos y solo quedaba para 1 , eso deben mejorarlo y tener todos los insumos , la pizza no fue muy buena pueden mejorar la masa.."
Mercado Aviación,"-11.9985068,-77.161702,11z",1,"Nunca más volvería a ir, seré muy sincera. Fui para comer el all you can eat y los platos dejan mucho que desear, lo único masomenos bueno fueron las hamburguesas pero demasiado grasosas, los makis fueron los peores que probé en mi vida,…"
Mercado Aviación,"-11.9985068,-77.161702,11z",2,"Estuvo bien, no se si fue porque llegamos casi al cierre, pero el rollo que pedí tenia el arroz un poco crudo y el langostino al panko destrozado.
El Gin tonic estuvo correcto."
Mercado Aviación,"-11.9985068,-77.161702,11z",2,Pedí buffet libre y no había varios platos de la carta y un solo postre para escoger.. No recomendable
Mercado Aviación,"-11.9985068,-77.161702,11z",2,"Volumen  muy alto de la musica NO permite conversar, demoran mucho en  entregar el pedido de comida. No me agrado."
Mercado Aviación,"-11.9985068,-77.161702,11z",3,"Hay makis, tacos, enchiladas, hamburguesas, pizzas y cócteles todo en un mismo lugar. La atención es buena."
Mercado Aviación,"-11.9985068,-77.161702,11z",5,Excelente restaurant. Muy buena la comida y el ambiente.
Mercado Aviación,"-11.9985068,-77.161702,11z",5,Muy rico todo. Volvería a ir definitivamente
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"El mejor lugar para comer, sobretodo el all you can pay que es 10/10"
Mercado Aviación,"-11.9985068,-77.161702,11z",2,Tenía expectativas con la comida pero no fue así que de repente a otros les guste y el local es pequeño
Mercado Aviación,"-11.9985068,-77.161702,11z",3,"Como para ir a probar 1 vez a curiosear está bien, no tiene nada fuera de lo común, aparte que por cada pedido demoran una eternidad. Las pizzas estuvieron ricas aunque muy quemadas en la base, los tacos tenían la masa fría y el sabor regular, los makis regulares, hamburguesa buena pero no espectacular."
Mercado Aviación,"-11.9985068,-77.161702,11z",3,"Pizza regular para mala sobrevalorada, burrito xt tamña generoso, creo que mejor sabe el de taco bell, tortillas con pollo regular,  los makis si me sorprendieron sevidos en un boll  si eran 5 puntos salvaron la tarde, no habían hamburguesas."
Mercado Aviación,"-11.9985068,-77.161702,11z",4,"El estacionamiento se debe buscar en la misma avenida y sino se tiene el parque de la vuelta.
Para la hora de almuerzo de 12 a 4 cuentan con la promo de almuerzo que es 19.90…"
Mercado Aviación,"-11.9985068,-77.161702,11z",4,"Me agradó muchísimo el lugar, sobretodo por su variedad en platos. Siempre es recomendable comer en El Mexicano ;)"
Mercado Aviación,"-11.9985068,-77.161702,11z",4,"Bonito ambiente, buena música para pasar un rato con amigos ☺️"
Mercado Aviación,"-11.9985068,-77.161702,11z",3,"La atención estuco excelente, y la primera ronda si  estuvo buena,principalmente la pizza de pesto,la mejor de toda mi vida, pero el local q vende hamburguesas y salchipapas nada q ver  ,horrible y demoraron casi 2 horas en su pedido.
Los sushis 7 de 10, la pizza 15 de 10🤭, el mexicano 7 de 10 y el de frituras 3 de 10…"
Mercado Aviación,"-11.9985068,-77.161702,11z",1,"La demora de los platos excede los 20 minutos,  algunos meseros olvidan los pedidos"
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Recomendadisimo !! Tienen una carta muy variada , el ambiente muy bueno , sus tragos son demasiado TOP ! y ahora con terraza al aire libre, si quieres pasar un rato agradable con tus amigos o familiares , este lugar es de los mejores !"
Mercado Aviación,"-11.9985068,-77.161702,11z",3,"Esperábamos una mejor atención. Llegamos tarde como para el all you can eat, asi que pedimos a la carta. Al final no habian las bebidas que pedimos (margaritas) , tuvimos que pedir chilcanos, al parecer no es uno de sus fuertes. Pedimos una hamburguesa a la carta, que si estaba rica, pero la porción de papas realmente pequeña."
Mercado Aviación,"-11.9985068,-77.161702,11z",3,"Lugar tranquilo, la comida puede ser mejor, falta un poco más de presentación en los platos, en la foto se ve algo muy bonito a cuando lo presentan servido."
Mercado Aviación,"-11.9985068,-77.161702,11z",1,"Nachos súper duros, salí con dolor de dientes.. la comida sabía a guardada. Pedi all you can eat de el Mexicano, jamás me había sentido tan estafado😭…"
Mercado Aviación,"-11.9985068,-77.161702,11z",5,Un excelente lugar bonito y la comida mexicana muy deliciosa
Mercado Aviación,"-11.9985068,-77.161702,11z",4,"Buen punto con variedad de comida si no tienes algo definido por comer, tendrás 4 opciones de las cuales 3 he probado y rescato solo 2, cuáles makis y pizza súper deliciosos ambos, los recomiendo, sin en embargo el mexicano no cubrió la…"
Mercado Aviación,"-11.9985068,-77.161702,11z",5,Muy bonito para comer y tomar tragos con pareja y grupos de amigos.
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Fui y me gusto mucho el ambiente y el local. Lo bueno es que tienes 4 restaurantes de diferente tipo de comida para escoger, por lo que puedes comer variado.…"
Mercado Aviación,"-11.9985068,-77.161702,11z",1,"Pésimo, probamos todos los platos, ninguno tenía buen sabor, los makis agrios, salsa de makis no se igualan a lo que uno ya está acostumbrado, la pizza pura salsa de tomate, en conclusión ninguno cumplió mis expectativas , me dejo un sin…"
Mercado Aviación,"-11.9985068,-77.161702,11z",1,"Súper mal, en el mexicano no nos podían atender porque los cocineros estaban en la parte de afuera almorzando y hasta qué no terminarán no nos podían preparar la comida, en las hamburguesas no nos podían vender nada porque la campaña estaba…"
Mercado Aviación,"-11.9985068,-77.161702,11z",2,Te dan variedad de platos pero no disponibles. Un sábado 8 pm donde se supone es afluencia de publico
Mercado Aviación,"-11.9985068,-77.161702,11z",2,Bueno pedí una michelada y me dieron cerveza con sal nada parecido a lo que ya había tomado antes
Mercado Aviación,"-11.9985068,-77.161702,11z",3,"La atención es tardía y se comprende porque los platos lo hacen al instante. La calidad de la comida no es la misma en los 4 locales, el mexicano y sushi son los únicos que se salvan. La salsa de la pizza (dtroit) es salada y aceitosa. Por…"
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"La comida muy rica, la barra libre es muy buena si vas a comer bastante, estén preparados para salir rodando porque la comida es tan rica que no vas a querer dejar de comerla"
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Totalmente recomendado, muy buena atención, hay mucha variedad de platos. Es el mejor sitio para ir a comer en grupo ya que cada uno escoge lo que más le gusta. Los meseros siempre están pendientes de lo que te falta y la relación calidad - precio es muy buena."
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Excelente atención, que pizza tan deliciosa. Jamás había probado una pizza tan deliciosa.  Recomendado al 100%"
Mercado Aviación,"-11.9985068,-77.161702,11z",4,Lugar tranquilo y bonito para conversar y comer rico.
Mercado Aviación,"-11.9985068,-77.161702,11z",4,La Cheese and Bacon Burger de Cheat Day Burger se parece a una hamburguesa de McDonalds pero con un sabor más natural. Qué rico ayayay. Todo rico ;)
Mercado Aviación,"-11.9985068,-77.161702,11z",3,"No fueron muy amables, no todos los locales atienden ya que algunos estaban cerrados."
Mercado Aviación,"-11.9985068,-77.161702,11z",3,"El lugar lindo pequeño pero agradable, la comida del mexicano y maki super bien, muy rica desafortunadamente el pedido de las hamburguesas nunca llegó, terminamos de comer y a mis amigos no les sirvieron, así que mal por eso. Pero en general buen ambiente y buen sabor."
Mercado Aviación,"-11.9985068,-77.161702,11z",2,"El lugar es agradable, pero las mesas están muy cercanas unas de otras, otra cosa que no nos gustó fue la demora en la atención nuestro pedido salió luego de 50 minutos después de haber realizado el pedido y ojo que fue pedido a la carta y…"
Mercado Aviación,"-11.9985068,-77.161702,11z",3,"Los olores se mantienen mucho en el area y es un poco desagradable, los servicios higiénicos estaban sucios, la comida si estaba muy rica"
Mercado Aviación,"-11.9985068,-77.161702,11z",2,"Tenía una buena expectativa pero fue un desastre. Pedimos all you can eat y todos los platos son enormes y muy grasos. Las pizzas tienen mucho aceite ensimas, los makis desabridos, burritos con arroz pasado. Hasta el poste que fuero las Donuts eran densas y frías. No vale la pena en lo absoluto."
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Hay de todo, fui a desayunar y la comida rica"
Mercado Aviación,"-11.9985068,-77.161702,11z",1,Fuimos 5 personas y estábamos obligados a pedir 5 barras libres o 5 platos a la carta. Solo 2 querían barra libre. En fin que pedimos 5 barras libres y teníamos límites con algunos platos que no se podían pedir en la barra libre que ellos…
Mercado Aviación,"-11.9985068,-77.161702,11z",3,"Demoran a veces en la atención mucho, como media hora y otra vez que fui como 1 hora, es demasiado"
Mercado Aviación,"-11.9985068,-77.161702,11z",5,Todo muy rico y la atención excelente
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Buenísima calidad de la comida, la presentación, la calidez del lugar la atención, todo muy bueno"
Mercado Aviación,"-11.9985068,-77.161702,11z",3,El mexicano que está dentro de este local  es a mi parecer el único aceptable que entraría a su categoría de all you can eat. Nunca han fallado con el sabor de su comida y los platos que ofrecen son perfectos para poder pedir variedad.…
Mercado Aviación,"-11.9985068,-77.161702,11z",3,"La atención del personal y el ambiente fueron buenos. Algunos platos de la comida mexicana y hamburguesas estaban agradables, pero los de comida japonesa estaban incomibles!…"
Mercado Aviación,"-11.9985068,-77.161702,11z",1,"Un grupo de amigos y yo fuimos al local el pasado viernes, las personas encargadas nos informaron que la espera iba a ser larga pero que lograríamos ingresar y tener tiempo suficiente para disfrutar de la comida. Después de dos horas,…"
Mercado Aviación,"-11.9985068,-77.161702,11z",4,"Muy buena atención, excelente platillos, un poco tardada la comida pero se entiende que había mucha gente :)"
Mercado Aviación,"-11.9985068,-77.161702,11z",5,Todo buenisimo 🤩…
Mercado Aviación,"-11.9985068,-77.161702,11z",5,Muy deliciosa toda la comida.
Mercado Aviación,"-11.9985068,-77.161702,11z",1,"La comida no es buena, la carta de makis no es variado, las pizzas vienen quemadas, la carne de la hamburguesa salada y los aderezos de la comida mexicana también salados, el ""guacamole"" que dan no es guacamole. Y te hacen esperar ufff tanto para entrar ya que tienen muy pocas mesas y tanto para que te traigan los platos."
Mercado Aviación,"-11.9985068,-77.161702,11z",4,Recomiendo la opción del menú de El Mexicano.
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Me encanto el lugar, la comida, la atención.. Vale la pena ir 🥰…"
Mercado Aviación,"-11.9985068,-77.161702,11z",5,"Ofrecen barra libre de 4 tipos de restaurantes, tienen makis fuera de lo común, tacos, pizzas, hamburguesas con papas y agua de Jamaica ilimitado. El lugar es abierto y está bien decorado.…"
Mercado Aviación,"-11.9985068,-77.161702,11z",2,"Deberían mejorar en la preparación de su comida, varios están muy salados y no se siente el sabor de los demás ingredientes. El lugar es bonito, solo seria el sabor de las comidas"
Mercado Aviación,"-11.9985068,-77.161702,11z",5,Me encantó el ambiente y el concepto de tener 4 restaurantes en un solo local. La atención fue super buena y los meseros fueron amables en todo momento.…
Mercado Aviación,"-11.9985068,-77.161702,11z",3,Ambiente agradable pero debe haber más variedad de platillos y combinar los tragos con los platillos
Mercado Aviación,"-11.9985068,-77.161702,11z",5,Muy buena experiencia desde la atención hasta la sazón y es que consumi la barra libre de comida mexicana ...ahh!! Y buena música y el local....muy recomendado 👍…
Mercado Aviación,"-11.9985068,-77.161702,11z",5,Variedad de platos a escoger. Yo comí una chimichanga.
Mercado Aviación,"-11.9985068,-77.161702,11z",3,"Deberían mejorar en la música del salón, y el Barman malísimo mi margarita de jamaica parecía cremolada. Si la franquicia del mexicano las quesadills quemadas :("
Mercado Aviación,"-11.9985068,-77.161702,11z",3,"Opte por el All you can eat, solo tienen una opción en cuanto a bebidas y postres me parece excesivo lo que cobran por persona teniendo tan poca variedad. Los makis y la comida mexicana ahí no más.…"
Mercado Aviación,"-11.9985068,-77.161702,11z",1,"Muy mal servicio y comida. Muchísimo por mejorar: personal sin uniforme, papas sin gracia, pizza mediocre, quesadillas que provenían de una plancha sucia y hamburguesa quemada. Lo único que se salvó de la noche fueron los Makis. No pretendo…"
Mercado Aviación,"-11.9985068,-77.161702,11z",4,Todo muy rico
Mercado Aviación,"-11.9985068,-77.161702,11z",1,"Pésima dinámica de atención al público, no advierten en ningún sitio que el tiempo de espera es de una hora y media, llegué 8y40 pm y me dijeron que si quería me anote en la lista de espera, pero que el tiempo de espera es de una hora y…"
