titulo,coordenada,calificacion,comentario
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"Local de ambiente agradable, cordial atención ; los platos demoran un promedio de 15 a 20 minutos últimamente ha bajado la calidad de la carne del lomo saltado…. Por lo demás todo bien."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Ofrecen buen pollo a la brasa, de los mejores de la zona. De hecho siempre que vengo hay cola para pedir y retirar 👌 solo he probado su pollo a la brasa pero se los recomiendo 🍗…"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Tienen el mejor pollo a la brasa que he comido por esta zona. Las papas fritas son muy ricas también y está muy bueno el precio.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Siempre es una de nuestras mejores opciones para ir a comer por la variedad y deliciosos platos que ofrecen. Lindo local y buena atención
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Pase con mi princesa una linda tarde en el farolito
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"La comida y la atención muy buena
Recomendable
Hay estacionamiento"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",1,"PÉSIMO SERVICIO  DELIVERY
PIDO UNA ORDEN Y ME TRAEN EL POLLO SIN ENSALADA NI CREMAS. ENCIMA COBRAN ADICIONAL POR TAPER, CREMAS.…"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"La comida rica pero el servicio lento, ya he ido en otras ocasiones y apesar de que no había mucha gente, demoran siempre en atender."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Excelente atención y variedad de platos exquisitos, y mucha responsabilidad con los protocolos, se le agradece al los dueños por tener la buena idea de tener estos lindos restaurantes donde se come muy rico y nos vamos satisfechos muchas felicidades."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Muy buena la comida, debería haber más personal para su rápida atención."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"El mismo dueño se encarga de que estes bien atendido. El pollo es mas grande que otros lugares, se come pescados, mariscos comida de sierra."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",1,"La comida muy rica pero su atención muy pésima, a parte de la demora en el tiempo de entrega (2:20hrs) y el cambio de precios sin avisar"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",3,"Me gusta, está cerca del trabajo de mi esposo, pero nada es perfecto, hay varios platos que recomendaría, el arroz con pato, el seco de cabrito con humita... su leche de tigre... pero nunca pidan la causa con lomo saltado,  hasta pensé que estaba mala, creo que por el limón... malasa. A mi hijito le gusta el arroz chaufa. Saludos."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Me encanto la comida y una buena atención .
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Me encantó su 1/4 de pollo. Súper económico incluso, 16 soles y se puede comer para dos personas."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"Muy buena atención, pero parece que cambian muy seguido a los cocineros, además las porciones han disminuyendo"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Excelente atención..variedad de platos a degustar.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Buen pollo y sobre todo las papas siguen siendo naturales.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Bonito lugar y buena sazón, me encanto el lugar"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Por años, se mantiene la calidad"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"Mis pedidos de siempre son el caldo de gallina y pollo a la brasa. Agradable y muy recomendable. Las papitas fritas no son precocidas y eso me encanta. El ambiente es acojedor aunque algo sobrecargado de elementos ornamentales pero en fin, el servicio es bueno."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",1,"Su atención es pésima y paupérrima, falta de modales del personal. Deben de mejorar la entrega de los pedidos, ya que llegan a destiempo y los alimentos se enfrían. Me dieron mucha espectativas y me decepcione con la realidad."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",3,"Comida deliciosa, variedad y comodidad. Su fuerte en invierno: sopita de mote y/o sancochado. Su fuerte en verano: jalea de pescado, tiradito tricolor... aparte, por supuesto del pollito a la brasa o platos criollos. Perfecto para ir en familia o con amigos. La zona en sí es para tener cuidado, en especial por la noche."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"Un lugar tranquilo, para saboresr el tradicional pollito con papa y asi como sus combos que varias..pero los platos a la carta se preparan y demoran como 10 minutos... No hay chicha morada..falta un refresco bajo en azucar.. Mucha gaseosa y la bebida del combo muy dulce... A cuidarnos del azúcar"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Muy bueno su pollo a la brasa con ensalada y papas. Hasta ahora el mejor que he probado en Lima 😃…
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Muy buena atención y la comida muy sabrosa
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"Tranquilo. 10 min para tomar orden 30 min para traerlo. Servicio lento falta personal. Comida aceptable para precio deberia estar mejor, insumos basicos.
Bueno para la zona pero tiene espacio para mejorar comida y servicio."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Buena atención y rica sus comidas
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"Bonito lugar, la comida es muy rica, a veces los mozos parecen un poco estresados, pero la mayor parte del tiempo son amables. Suele llenarse los fines de semana, es mejor llegar antes de la 1 :)"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Es un restaurante muy bueno diría yo excelente tanto en la atención como en la comida, muy buen ambiente y tienen una gran variedad de comidas y bebidas y a precios razonables que cada plato de comida vale el precio que piden. 🥇…"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Pollo fresco, papas naturales y un cálido ambiente. Desde que era niño y venia con mis padres hasta ahora que vengo con mis hijos, sigue siendo un excelente lugar para comer en familia."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Muy rico todo, buenos precios, muy limpio. Recomendado"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Tienen una deliciosa maracuya frozen,  un ambiente  agradable, super recomendado"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Exelente la atención y los alimentos una delicia
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Muy rico y bonito ambiente tranquilo buena atención
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Lindo lugar y deliciosa comida a precio accesible
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Excelente para festejar un día especial
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",1,"Tener mucho cuidado al dejar su auto en el estacionamiento, a mi chocaron el carro encima no funciona su camara"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Excelente lugar, se come bien rico"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Se come rico
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",3,"Acogedor lugar, buena atención; sin embargo, la sazón no destaca. Hace algunos años tenía reputación, ahora es solo uno más. Lástima."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",3,"Muy buena comida, pero el mesero que me tocó no tenía ánimos de contestarme bien"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"Me Gusta mucho,es muy variado en la carta y agradable en atención,las porciones son buenas y están atentos y disponibles todo el tiempo."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Excelente comida, su especialidad el pollo a la brasa. La atención muy buena, como siempre y los precios más que accesibles."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"Excelente!! Variedad en la carta, la atención es buena. Los platos que podría recomendar son la pachamanca, arroz con pato y ceviche de pato."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"La mejor comida , super limpio y con medidas de bioseguridad. El sabor es incomparable👌🏻🥰…"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,La comida es muy buena.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Muy rica la comida y bien servido, tienen buen servicio y medidas de bioseguridad. Recomendadisimo."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"Un buen restaurante para comer, variedad de platos y muy limpio, el pollo a la brasa es bien rico, super recomendable."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Excelente comida variedad, calidad sobretodo debido protocolo de bioseguridad, lo maximooo!!! Recomendadisimoo"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Buena atención, buena sazón, buen ambiente, tranquilo y cumple con las medidas de Bioseguridad."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Me encantó! Bonito lugar para comer y comida de buena calidad. Y la atención.... estupenda!!🥰🥰…
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Le faltó el aire acondicionado
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Muy buena atención y los pollos a la brasa son de primera
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Maravillosa todo exquisito y muy buena atencion lo recomiendo al 100%
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Muy rico el pollo a la braza
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",1,Perros callejeros dentro del restaurante no son aseados no existe la limpieza
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"el farolito de surco es un excelente restaurante donde se puede degustar deliciosa comida peruana, ya sea mariscos, pollo, carne chifa, como tambien comida tipica peruana, como frejoles con seco a la norteña, arroz con pollo, cuy chactado,…"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Buen lugar comodo y sobre todo buena comida.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Un lugar hermoso
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Buena atención y rica en toda variedad de comida y mas el pollo a la brasa
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Excelente restaurant de Surco ofrece variedad de platos ceviches,pollo,parrillas,comida criolla,postres, agradable ambiente cuenta con estacionamiento y medios de pago."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",3,"Muy rico, pero la atención puede mejorar"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Un buen lugar para compartir una buena comida un pollo a la braza o tomar unas cervezas en surco camino Real...
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"Siempre una buena atencion con platos exquisitos, muy buen sabor recomendable al 100 por ciento."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Buena comida
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Excelente restaurante para comer muy rico.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Muy bueno, sus platos muy agradables. Para pasar un rato en  familia, trabajo, amigos etc."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Atención rápida comida muy buena y el pollo a la brasa ni hablar riquísimo y sobre todo barato comparado con las pollerias de renombre
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",3,Platos bien servidos y buena atención. Sin embargo dejan entrar a personas que piden limosna lo cual resulta bastante incómodo.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"La comida, es exelente, pero el precio es un poco alto, pero creo que esta justificado por la buena sazon"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"Cuenta con platos ricos y variados, pero su especialidad es el pollo a la brasa delicioso."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Ha bajado un poco la calidad pero sigue siendo muy bueno. Recomendado.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"El local quedó lindo, luego de la remodelación, la atención buena como siempre y sus platos, deliciosos."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,El sabor es unico excelente y el dueño muy gentil y humilde nos gusta su atencion
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Excelente comida y atencion
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"Muy buena la comida, el pollo buenazo, pero demoran un poco en la atención"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Es buena atención y sus platos son variados y muy ricos
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"EXELENTE COMIDA, BUENA ATENCION Y CUMPLE CON TODOS LOS PROTOCOLOS."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Muy delicioso y buena atención
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Excelente remodelación de la pollería. La calidad se mantiene. Recomiendo la causa con pulpa de cangrejo.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Muy rico y muy buena la atención   👍…
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",1,Horrible experiencia encontré gusanos en la ensalada grandes y marrones acabo de hablar con el dueño y dice que eso es normal porque son gusanos de la lechuga que seguro se le pasó a la persona que lavo la verdura🤔🤔🤔🤔🤔🤔…
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"Bueno, rico y barato, recomendado"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Muy buena atención , el precio es justo con lo que se sirve y atiende , mis felicitaciones 👏…"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Me gusta la calidad de las comidas muchas veces voy con mi familia y parientes
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Buen sabor, buena atención."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Hermoso me encanto la comida 🤤…
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Sus comidas son excelentes, gracias por su buena atención"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Excelente comida, sirven bastante considerando el precio."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Muy buena comida y excelente atencion.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Mucho detalle
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"La comida es muy buena, si van hagan la técnica de la misturita y no coman nada antes de ir... buena atención."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Solo compro x delibery muy rica la comida,rápido,amables"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"El servicio y la comida excelentes, el lugar super acogedor."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Muy buena la comida y variedad.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Muy buena comida y excelente atención de los mozos.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Excelente servicio, precios reales y cómodos, muy recomendado"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"Pollo con sabor tradicional, me hizo recordar el sabor de las pollerias antiguas."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Buena y rápida atención, lugar intimo para reunión, muy buena comida."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Excelente, todo muy bueno"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Me gustó la sopa que sirven muy buena
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Excelente atención! La sangria, el pollito, la ensalada....todo RikizimO. A1 ..100% recomendable!"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",3,"La atención es buena y los platos a la carta son buenos. Es higiénico, todo ok"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Hermoso lugar y muy rico todo
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Muy buena comida y atencion de 1ra
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",3,Buena comida y precios justos
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"buena comida, precios modicos y mucho desorden para distribuir mesas."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Muy rico pollo a la brasa
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Platos muy variados 💪🔥…
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,La comida es muy buena es uno de los mejores en lo respecta a comida y para ir en familia y grupos  de amistades
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Excelente la comida
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Estuvo bien limpio buena atencion y rico y comodo
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Excelente lugar para disfrutar platos criollos, marinos y brasas"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Su plato fuerte es el pollo a la brasa y muy buena atención 👍…
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Un buen sitio para ir con la familia, bien servido."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Excelente, todo de calidad, buen precio y todo rico."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",3,Enserio siempre me gusto este restaurante pero me decepciono la ultima vez que me dijeron que tengo que pagar para que me den mayonesa y aji de pollo
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Me encanta el cuy ,y su ají es súper sabroso 😋…"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Muy buenos sus platos
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Buena atencion pero la comida no estaba muy rica
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Desde años lo visito.La amabilidad de los q atienden y calidad de sus platos
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Sabrosa su comida más el pollo a la brasa y el aji
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Buenazo...excelente atencion y buena comida
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Muy rico muy contundente
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",3,"Buena comida de las 3  regiones, precio moderado y tiene estacionamiento limitado."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Lugar limpio y baños también. Ambiente ventilado.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",3,La comida muy rica y precios aceptables
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,El pollo a la brasa muy rico y sus papas crocantes con su ensalada
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",1,No muy buena la atención no ven el pedido del cliente solo ven la conveniencia del restaurante...... Cambiare de lugar..... Las cañitas puede ser
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Buena atención  muy buena  comida criolla.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",1,Deberian tener mas personal para cantidad de clientes que tienen estuvimos esperando mas de 40 minutos nuestro pedido
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",3,"Lindo lugar,  la zona no tanto la ventaja es que tiene estacionamiento privado"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"El pollo es súper rico, buena atención"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,La comida estuvo muy rica y buena variedad de platos
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Se come bien y buena atencion
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Excelente servicio, y su pollo a la brasa es una delicia."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"Excelentes platos, variedad y buenos precios"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Buen restaurante la comida es riquisima y tiene buena atencion
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Comida muy buena y variada
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"la mejor comida , pero el dia de hoy eh comido un Chaufa de pollo raro."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Muy buena la atención,y sus plato son delicia!!!"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Pollo brasa bien servido y excelente sabor.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",1,"Muy poco personal de servicio para tantos comensales, los precios de los platillos contrastan demasiado con la calidad del servicio"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,La comida siempre es de agradable sabor
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Excelente atencion y la comida espectacular
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Todo muy rico, recomendado"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Me encanta el Pollo a la brasa y sus ensaladas
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Exelente lugar para disfrutar en familia
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Agradable ambiente, atención amable y comida saludable"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,La comida es muy rica y los platos son contundentes.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,siempre voy se los aconsejo muy buenas comidas.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,"Muy rica la comida, no apta para dietas :)"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Bueno la atencion espextacular y la comida no ablar delisiosa p
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",3,"Local 4 estrellas, Comida 3.5 estrellas y Ubicación 2.5, aunque hay que agradecer que tengamos un lugar para comer en esa zona."
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Estuvo muy delicioso en el farolito  la comida es exquisita
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"El mejor pollo de todo Lima, ir con cuidado pues la zona es un poco movida; sin embargo el lugar y la comida lo valen"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Es un local acogedor. Tienen buena comida y un buen pollo a la brasa.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,"Un lugar acogedor, ideal para compartir en familia"
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",4,Muy bueno
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Su pollo a la brasa es lo máximo...tiene un aderezo irresistible
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Buena sazón y encuentras todo tipo de comida.
Restaurante Farolito de Surco,"-12.1440338,-77.0758734,13z",5,Delicioso y variedad de platos
