titulo,coordenada,calificacion,comentario
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Solo como en ese lugar los pescados y mariscos. Su leche de tigre y su tacu tacu a los 3 quesos uffff
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Deliciosa comida marina. Platos gratos al paladar. Buena atención.
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,"Rico y buena atención, aunque estaba copado domingo para almuerzo pero igual se disfruta, es espacioso"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",2,"Fui el domingo pasado con mi familia, local concurrido, bastante movimiento, pero, los platos demoraron, llegaron fríos y a destiempo (éramos solo 4) y no pedimos nada complicado y hasta tuve que solicitar ají que no pusieron. No disfruté…"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",2,"Atención rápida, el ceviche de pescado muy bueno pero para los que no comen con ají y para los que si deben pedir con ají aparte."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",1,"Malo todo, y los parqueaderos me robaron los espejos. 👎🏻…"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Excelente servicio personal muy atento.. La comida uffff ni que decir 10 de 10
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,Rica comida y buena atención
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",2,"Mala atención y me sorprendió así no era ,  desde que llegué no había alcohol los mozos no me atendieron después de 10 minutos si no pedía la carta cuando se acercó ni saludo. No estaba lleno el local vacío…"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",2,"Pésima atención, mucha demora, antes era uno de mis mejores cevicherías, el ceviche ya no es lo mismo.
Ahora que te sirvan como ó con lo tengan en la cocina, por ejemplo hoy me dieron…"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",3,"Hoy me sorprendió su atención, no suele ser así pero hoy no atendieron con rapidez, la porción del Trío (que de lun a vie es mas y cuesta menos) hoy estuvo disminuida. Ojala solo haya sido por hoy."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Muy rico, pedí tacu tacu tres quesos."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,La comida deliciosa y accesible en precios y la atención rápida a pesar de la alta demanda de consumidores
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Buenazo , comida , precios y servicio pidan por Luis , un excelente mesero, atento y muy eficiente."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Excelente lugar, comida muy rica, precio de platos de 30soles en adelante, excelente atención"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Súper bueno. Situado en la Avenida Nueva York, frente al Parque Fátima, en el corazón de Chorrillos. El establecimiento es grande, de tres niveles, amplio y con muy buena ventilación. Los precios son muy buenos para la excelente calidad de los platos, sirven generosamente. Bueno para conversar, comer y tomar unos traguitos."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,"Excelente lugar para degustar comida marina,en especial peruana y de fusión. Buena atención, buena carta, buenos precios. Muy recomendable."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Comida marina rica y lugar amplio.
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",3,"El lugar es amplio y ventilado, tienen variedad de plato, también algunos platos criollos.
El ceviche está bien, los precios en general no son tan caros. Se demoran en atender."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Hay que ir temprano para no hacer cola para entrar.
Los platos buenos, el risotto de langostinos, arroz con langostinos, leche de tigre, etc. Todo bien. Cantidad buena"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",3,"Tardaron 1 hora en avisar que no traerían mi pedido. Después de eso, gran variedad de platos, muy rico el resto."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,"Muy agradable, la carne excelente!!!"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Una de mis cevicherías favoritas de fin de semana, es bastante agradable, muy buena sazón, el personal es bastante amable y atento. Las instalaciones son limpias también, no he vuelto desde que inició la pandemia, pero volveré. Recomendado."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,"Muy rica sazón, los precios no son tan elevados, buen estacionamiento. Por la demanda de público. El personal no se daba abasto y no nos atendieron tan bien ."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,Buena comida a un precio razonable.
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Un restaurante muy acogedor,la atención,desde la entrada hasta la despedida de los empleados muy atentos ,amables,la comida lo máximo lo recomiendo,ir en Familia y también parejas,amigos."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Lugar amplio,con separaciones en las mesas,cuenta con 3 pisos dónde se distribuye de manera estratégica las mesas,buena ventilación.
La comida muy buena.fui por una recomendación y no se equivocaron"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Si hay un paraíso gastronómico en Chorrillos es este.  Platos marinos exquisitos y una excelente atención. Siempre se regresa donde uno ha sido feliz,  lo harán después de visitarlo."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,"Buen lugar para compartir con amistades, Buenos protocolos, lo mejor es la amplitud del establecimiento que te permite mantenerte distanciado de las otras mesas. Todo muy rico."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",3,"Buen restaurante de comida Marina y platos criollos. Sin embargo no ha sido el mejor sabor que he probado ni la mejor presentación. El servicio es esmerado y atento. Los precios están en la media, pero hubiese esperado una mayor cantidad…"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Recomendado un tacu tacu a los 3 quesos lo mejor de lo mejor
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,"Rico, a veces se llena."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",1,"Horrible, no vuelvo. Es un restaurante al cual vamos hace 3 años. Pero la última vez hace unos 2 a 3 meses, toda mi familia y yo comimos el mismo ceviche y todos estábamos intoxicados un par de horas más tarde. La intoxicación nos duró mas de 1 semana."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Muy buena atención, sus platos son deliciosos,  uno de los mejores en chorrillos."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,Muy buena la comida
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,"Tiene una buena variedad de platos marinos y otros pocos como lomo saltado, tallarines a la huancaína, etc. Los precios son de 28 soles para arriba, aunque hay algunas entradas más baratas. Tiene un buen ambiente y siempre hay mesa, cuenta con tres pisos."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"muuyy rico todo, precio promedio del mercado, los mozos nó ponen pretextos para ayudar tomando una fotito, muy buena atención, que la mantienen desde muchos años"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,"La comida es muy buena , los precios van de acuerdo a la calidad de la comida... el único inconveniente fue que al pedirles una cubeta con hielo para las bebidad, por la cual también se paga, pues te dan dos precios... Pero la cantidad de…"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,"Feliz año 2019 !!!  Todo muy rico como siempre 🐡🍴🦐🥂 nuestra tradición familiar darle la bienvenida al nuevo año con un rico almuerzo el 1 de enero ,  me hubiese gustado calificarlos con 5 pero hubo demora en la preparación de los platos y el personal reflejaba ajetreo por la demanda .…"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",3,Se demoraron más de una hora en traer mi pedido a la mesa. Lo peor de todo es que atendieron más rápido a los comensales que se sentaron a mi lado los cuales llegaron 30 minutos después! Eso fue el día 8/12
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",3,"Está bien para un almuercuto rápido u bueno en Chorrillos. Precios promedio. Atención rápida y amable. Los cócteles no son muy recomendables. Mejor tomar chicha , limonada o agua. Hay estacionamiento."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,"Buena cevicheria los precios son regulares, el arroz con mariscos es buenaso y tienen promo en chilcanos macerados, una entrada buenasa fue el pulpo al olivo"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",3,"Mantiene un buen sabor, incluso han bajado sus precios, a costa de reducir la cantidad, hasta el tamaño de los platos, aún mantienen una buena atención, sigue siendo recomendable, a pesar de todo."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Excelente comida marina!!! Y a un precio bastante razonable...el tacutacu de mariscos gratinado con 3 quesos espectacular!!!
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",3,"Es un restaurante de buena calidad y sabor agradable, los precios son altos pero la cantidad que sirven es medida. Si vas con un gran apetito no te llenaras del todo. Música y baños buenos, barra buena y ambiente agradable."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Excelente lugar para disfrutar de alimentos sanos y frescos, está en Chorrillos Lima.
Ceviches, jaleas, platos fuertes y más.…"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,Un cálido lugar para compartir platos marinos y una buena atención
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Siempre es un gusto comer acá!!!
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Todo lo que puedo decir es que el ceviche que hacen en peru y especialmente en este restaurante debería ser patrimonio del mundo, parece exageración pero el dia que lo prueben me entenderán, la leche de tigre y el choclo, acompañado siempre de una buena cerveza los precios están bien accesibles lo recomiendo ampliamente"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Recomendadisimo, tienen buena sazón la atención es de lo mejor, los precios son un poco altos pero lo vale completamente, de todas las veces que he venido ni una sola me han defraudado, quiero recalcar la atención que te brinda este…"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Se come rico y muy buena atención
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Amplios salones, buena atención y sobre todo excelente gusto en la preparación de sus potajes variados."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Muy bueno  el lugar ,la comida muy rica todo en su punto cómo tiene que ser"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"He probado muchas veces el Ceviche y puedo decir que siempre ha sido delicioso. Su Ceviche Prohibido que tiene conchas negras, mariscos y pescado es una explosión de sabores. La atención es muy buena, el personal generalmente está atentos a…"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Buenazo, con todas las medidas sanitarias y protocolos de atención requeridos; y el sabor y cantidad muy de acuerdo con el precio. Muy recomendado para disfrutar un antojo o una comida. El local muy amplio y ventilado."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",1,"Son unos desconsiderados, su volumen es exagerado, estoy a 1 cuadra y no puedo conversar en mi propia sala, les van reventar los tímpanos a su clientela"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",1,"El peor servicio en mi vida. El local estaba lleno, los 3 pisos, pero no justifica. El mozo nos dijo que demoraría en atendernos y aceptamos... total es entendible ya estaba full, pero no nos sirvieron ni siquiera la bebida, pasó 1 hora y…"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,El local es remodelado y amplio.  Hay dos ambientes. En el primer piso hay mesas para grupos pequeños y en el segundo piso la atencion es para grupos grandes. Hay cortesia de entrada y la toma del pedido es rápida. La comida es rica y el…
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,"Regresé con mi hijo, el tiradito al natural es una delicia. Hay de todo y todo rico y bien presentado. Los precios en el promedio. Los mozos súper atentos. Hay dos pisos. El segundo no apto para tercera edad, pero mi mamá subió porque no ha…"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,LA PASE LINDO POR MI CUMPLEAÑOS AL LADO DE MIS HIJOS Y NIETOS LA COMIDA RICA Y A PRECIO COMODO Y LOS MOZOS ME CANTARON EL HAPPY BIRTHDAY LINDO DETALLE ME ENCANTO
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Excelente comida de calidad y una muy buena atención del personal
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,"Agradables los platos que pedimos,buena atención."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Es un lugar muy amplio y acogedor, hay una variedad de platos para degustar con la familia, el personal que atiende son amables y  educados, visite y no se arrepentirá."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Muy buena atención., buena comida después de muchos años he regresado a este lugar y sigue siendo muy bueno"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,"Muy buen lugar para probar platos en base a pescados y mariscos de muy buena sazón, generosas porciones y precios accesibles. El tacutacu a los 3 quesos, el ceviche diplomático y los tríos marinos son estupendos. Muy recomendable."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",3,Es espacioso y el trío marino es bueno pero no existe un trío marino con arroz chaufa de mariscos
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,Excelente atención  y la comida muy rica....solo deben mejorar en el tiempo desespera de llegada de los platos.
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Excelente opción si estas por la zona, compartí un almuerzo con unos amigos, era la primera vez que iba, pero quede gratamente sorprendido. La carta tiene muy buenas opciones, les recomiendo el fetuccini a la huancaina, espectacular. El ceviche en su punto, se nota que los insumos son muy frescos. altamente recomendado."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Muy buena comida y excelente atención.
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Variedad de platos, ambiente agradable, atención personalizada. Recomendado.👍…"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Muy bueno, comida muy rica 100% recomendado"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Excelente lugar para comer comida marina.
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Comas lo que comas... siempre saldrás satisfecho!!!
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,Muy bueno como siempre.. Rica comida y ordenado. Buena atención
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,Delicioso el ceviche y la Chita al ajo.
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Buena atención y carta variada.
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"el lugar perfecto para celebrar en el almuerzo, los platos muy buenos, el tacu tacu tres quesos buenísimo, comenzar por el local muy bonito el ambiente, amplio llenos de ventanas, con 2 pisos y árbol en medio del local, la atención de los…"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Es un Restaurant super agradable, los mozos muy atentos, hoy fui por mi cumpleaños y la pasamos excelente."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,"Hasta ahora en lo que respecta a la comida no tengo queja alguna, lo que sí ha bajado es la atención del mozo que me atendió Wiler o algo parecido corría mucho pero no sabía porque antes la que me atendía era una srta.  otros también que me…"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Buena atención...menú variado y delicioso...atención en auto súper práctico y cómodo...solo indicar a mozo.
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Demasiado bueno.  Pedí por delivery y llegaron puntual y con todas las medidas de seguridad y el sabor ni que decir. Súper súper recomendado 😊…
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",3,"Es muy acogedor el lugar, la atención es muy buena, la comida también pero si quieren comer Arroz con Mariscos piensenlo de las 9 personas que fuimos a 3 no nos gusto, el sabor es diferente."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",2,"Fui a almorzar un día domingo con la idea de saborear una agradable comida marina. Que decepción!!
El cebiche que pedí estaba demasiado frío y lo que es peor con un polo exceso de…"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,Variedad de platos a buen precio y buena cantidad. Todas las veces que fui con mi familia nos atendieron muy bien.
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Excelente atención y muy rica comida ......el tacu tacu 3 quesos ....de lo mejor!!!!
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Muy rico todo una calidad que perdura.hace como 6 años que no iba y me pareció buenazo
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"La atención excelente, aun al llegar muy temprano nos atendieron cordialmente. Los platos bien servidos, ricos y el precio justo."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Son muy amables
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,"Excelente lugar, de los mejores ceviches que he probado en Lima. El ceviche mixto, buenazo, ají en su punto. Mis compañeros probaron las conchas negras y estaba muy rico. La atención es muy buena. Recomendable!"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",1,"Malisimo, esperamos 20 minutos para que nos atiendan y tuvimos que llamar al moso, bonito lugar pero la atención es pauperrima"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,"Buenísimo, delicioso y gran ambiente que acompaña la sazón de sus platos. Sin embargo, me gustaría que abran un par de opciones como menú de niños."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Excelente lugar muy buena atension y la comida es de primera dias de semana no esta tan lleno pero igual los fines de semana solo esta en esperar un poco de tiempo
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",3,"Masomenos, se demoran en traer los platos y el chicharron era muy empalagoso y grasoso"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Buena atención, y platos saborosos."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Excelente lugar, limpio y amplio.
Playa de estacionamiento grande.
Comida deliciosa y excelente música"
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Muy bueno agradable atención espacios amplios hay estacionamiento
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",4,Conozco el restaurante hace tiempo y lo recomiendo. Siempre que voy pido un ceviche prohibido con un pisco sour doble que no defrauda a nadie. La atención es buena y tienen un amplio estacionamiento.
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Comida muy fresca y bien preparada. Recomendable siempre.
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Es un verdadero paraíso de delicias marinas. el lugar esta impecable y la atención es buena. lo recomiendo por el plato de ceviche de conchas negras y la causa con pulpa de cangrejo y pulpo!
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Un lugar muy agradable. Desde su infraestructura, hasta el personal de atención y ni que decir de exquisitos platos. 1000 puntos."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",2,"El Arroz con Pato estaba frio, el ceviche pedi picante, me lo dieron sin picar y el langostino al panco frio...tener mas cuidado, soy cliente antigua y siempre me gusto."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,"Comida muy buena, atención excelente. No tardan mucho al servir los platos, un lugar bastante bueno para ir en familia."
El Paraíso Marino Restaurante | Cevichería,"-12.0773039,-77.1696105,11z",5,Muy rico
