titulo,coordenada,calificacion,comentario
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Un excelente sitio para tomar un vino y compartir unas tapas. La tabla de embutidos exquisita, los pinchos de tortilla excelente y nada que decir con el pulpo de la casa y los Vinos la Finca, Vivir Vivir y Chardonnay, me quedo con todos los detalles. Recomendadisimo el lugar."
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",3,"La comida, los tragos y el ambiente muy buenos pero la atención deficiente, no se dan a basto para atender tantas mesas. Comimos y tomamos nuestras bebidas que pedimos inicialmente pero al querer ordenar adicionales ya se olvidan de tu…"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",3,"Comida auténtica española, buen sabor pero precios altos en relación a su calidad."
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",1,"La atención deja mucho que desear, la barman un poco y más y tira las cosas.
Sobre la comida, la tortilla no estuvo mala, pero tampoco es la mejor. Finalmente, el ambiente es tranquilo, acogedor, pero un poco sobrio. Mucho que mejorar, poco o nada recomendable."
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Si de verdad buscas cocina española auténtica es el sitio. La tortilla genial, la ensalada mixta aunque parezca simple estaba rica. Comi fabada otro día y croquetas y de 10"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Un excelente lugar, muy acogedor, deliciosa la comida, el dueño es un gran anfitrión q te orienta muy bien sobre los buenisimos platos españoles q ofrece; cuenta con un show español, muy ameno.
Regresaremos pronto."
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Un restaurante con encanto, muy buena comida española.
Pura tradición asturiana pero también puedes encontrar paella, mojo picón... De otras partes de España.…"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"La comida muy buena y de calidad , el Jamon Serrano y los quesos muy ricos , junto con el vino de la Rioja fue la guinda del pastel , todo muy bien y os lo recomiendo !! ... os lo dice un español , Catalan de Girona de la Costa Brava !!!"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",4,"Restaurante típico español. Cuentan con un menú bastante bueno todos los días a S/25. Ideal para disfrutar de buen pan, pastel de papa, piqueos y una buena copa de vino. Y Olé!"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Maravilloso lugar con sabor español en Lima, dicho por un español"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Wow , todo me gustó , su propietario es Español , la comida autentica Española , volveré y los recomiendo , las tapas deli además el bocato de calamar 🦑…"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Me encanta este lugar, comenzando desde la atención y la comida única. La tortilla de patatas acompañado de su salsita Alioli ufff, buenísimo.
Y de alcohol, mi favorito: Tinto de Verano"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Todo espectacular desde la atención a la carta, 5⭐"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,Buenos y originales tragos. Buen ambiente. Buenos piqueos. Hay una playa de estacionamiento a media cuadra.
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Espectacular local español en Lima para visitar con amigos y tomar unos tragos con tapas españolas. La barra pone con sus gin tónica, cañas y sidras... Olé!"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,La atención A1 y la cerveza deliciosa ni que hablar del lugar tranquilo buen ambiente
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Excelente lugar para comer comida Española, las croquetas de pulpo y el cachopo deliciosos!!"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"La experiencia en Pico y Tapa siempre es agradable.
Si tienes la suerte de que te atienda el dueño, más aún. Su cordialidad, trato, servicio y gracia, te capturan y solo te dejan con la sensación de querer…"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"buen ambulatorio, buen y completo servicio y fina comida española"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Buen lugar en el corazón de Miraflores para sentirnos por unos instantes en algùn bar de las calles del barrio de Chamberi.Excelente tortilla de patata, cachopo y otros platos excelentes.…"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",3,"Algunas cosas merecen la pena como la tortilla paisana,es un restaurante Asturiano.
Tengo que probar más cosas"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Excelente comida, buen ambiente.
Un poquito de España 🇪🇸…"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Excelente lugar de comida española. El show de sábado por la noche excelente también, canciones y baile flamencos. Es una total experiencia cultural."
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",4,"Un restaurante español en Lima, con platos típicos (sobre todo asturianos) pero sin la esencia real de la tapa o el pincho de barra.
Las cañas deberían ser de cerveza española."
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Excelente espacio, muy acogedor, opciones de maridaje"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",4,Muy rico y todo pero el ambiente cuando fui era muy vacío
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Muy buena comida española y excelente tragos, los precios buenos y ole!!!"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Excelente ambiente, buena comida. Lindo lugar."
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,Rica la comida y muy buena atención de los  empleados además conocí al dueño y fue muy amable me gustó mucho
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",4,"Excelente, riquisima comida y bebida espoñola. Jueves y sábado de bailes tipicos"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",4,"Un lugar agradable para compartir con amigos , se encuentran piques y bebidos de variedades fabulosas"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",4,"Probé la sartén de gambas y pulpo acompañados de pan crujiente y vino. Todo muy rico en un ambiente agradable y tranquilo. La paella tardó 30 minutos, también estuvo buena."
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",4,"hace una semana estuve en este restaurante, fuimos  con mi pareja y su madre,   todo esta dentro los estándares, la paella  esta muy rica, la recomendación del vino excelente, aun que nos quedamos con ganas de comer la crema catalana XD,…"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Sentirse en la España, ricos platos, buena atención. Muy buen ambiente. Decoración A1"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Excelente atención y servicio, un lugar muy acogedor"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Uno de mis lugares favoritos . Buena atención , buena comida ,buen tinto de verano y riquísima tortilla española . Recomendado al 100%"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",3,"Probé varias platos, me parece dan muy poca cantidad,  vs lo que se paga...y no esta he Ho al 100% estilo español... las papas bravas por ejemplo,  nada que ver..."
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"El mejor lugar en Lima para degustar la comida mediterránea, un gran ambiente en el restaurant, si tienes suerte eres sorprendido con un show de flamenco en vivo, nunca probé una paella tan rica,y solo me falta regresar para probar el cochinillo a la segoviana y seré completamente feliz jaja muy recomendado, es una maravilla"
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",5,"Muy buena comida española. Las cervezS que expenden, los callos espectaculares y las paellas ni que decirlo. Y ka atención muy amigable y de primera."
Pico y Tapa - Restaurante Español,"-12.1220962,-77.0310092,17z",4,"Divertido, buena atención y comida.

Fui un miércoles que había bingo y karaoke ¡demasiado divertido!…"
