titulo,coordenada,calificacion,comentario
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Excelente, un menú criollo de la lima antigua, añadí una taza de café pasado, precio aceptable y un servicio rápido,eficiente y muy atentos.Lo recomiendo"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Buen lugar para pasar en compañía con la familia o amigos, buenas sazón y excelente servicio, encantado!"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Muy buen sazón excelente atención y por demás un lugar a visitar
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Muy buen pollo a la brasa y buen precio. El personal amable y agradable ambiente.
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"El pollo a la brasa es una delicia , junto con las papas y ni que decir de sus salsas!! A todos nosotros nos encanta attos , pedimos siempre! La atención es buena, siempre te atienden con una sonrisa. Definitivamente lo recomiendo. (•‿•)"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,La comida es muy rica y la atención es preferencial.. Me siento como en casa... Gracias Attos
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,"Buen lugar para comer en familia, también cuenta con menú los días de semana, la comida es sabrosa"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Quieres probar un buen pollito a la brasa? Ven acá y disfruta con tu familia! Excelente experiencia y atención
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Es rico recomendable pidan la promoción de pollo a la brasa
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Mi restaurant favorito en pollos a la brasa rápidos y jugosos ..es cómodo en precios y tienen amplias promociones....y la lasaña superespectacular
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Muy rico el lomo saltado y el pollo a la brasa
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Muy buena comida y la atención de primera..
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,"Conserva su sabor, es un sitio tranquilo."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,La atención es buena. Sirven pollo a la brasa con ensalada y papas fritas.
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,"El lugar es agradable, pero cuando pides menú, el segundo lo traen frío..."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,"Agradable ambiente para ir por un menú. Se demoran un poco en la atención, pero la china que está en caja tiene muy buena vibra que compensa cualquier demora. La sazón aprobada."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Ambiente cálido. La comida es buena pero se acaba rápido.
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Excelente restaurante y rica su comida
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,"Recomendable local, con comida cómo en casa. De puede disfrutar de diferentes platillos y a un precio módico."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Excelente y abundante comida, totalmente recomendado en calidad, precio y atención"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,"Es un sitio tranquilo, muy buena atención, sirven rápido, hay variedad"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Rico menú y muy variado y los pollos a la brasa riquísimos
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",2,"Pedí un lomo saltado, no tenía jugo, si carne demasiado cocinada. No lo recomiendo.
Pedí una media jarra de limonada sin mucha azúcar me la trajeron súper dulce, le…"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Se come muy rico
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Pollería tradicional, muy buena!
Voy desde que soy una niña.
También venden menú.…"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Muy rico el pollo a la brasa y también el arroz chaufa
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,"Buen lugar para deleitar sus platos criollos, precios cómodos 22 soles un lomo saltado"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,La comida y la atención es buena. Falta ventilación en el verano en la zona cerrada.
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Un lugar muy bueno, rico y barato, el cuarto de pollo está 16 soles y la salchipapa está 13 soles, pero es un plato que fácilmente se puede comer entre dos, que no les dé miedo entrar por tener una apariencia de caro y peor por la zona, muy recomendable!"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Delicioso el chaufa
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Excelente comida, buenos precios, y son muy aseados. Sitio pequeño para ir en familia. El pollo en brasa lo recomiendo"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,"Si deseas comer agradable y cómodo este es tu lugar, si justo el día que van están vendiendo chaufa selvático no duden en comer es muy bueno y el plato es generoso."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"La atención es buena, y el precio es razonable con las porciones. Además el sabor de su pollo a la brasa es único. Lo bueno es que no solo ofrece el pollo, también hay platos a la carta y menú"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Buen sitio para un almuerzo habitual. Atención rápida.
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,"Muy recomendado el restaurante, hay variedad y no dudaría en volver a comer ahí"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,"Restaurante exelentisimo,su comida es exelsa .Pero por este motivo casi siempre esta a reventar"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Si es ricquisimo el pollo a la brasa durante años con la allí lástima que no muy seguido por lo que vivo lejos ahora pero aprovechando mis vacaciones trata de ir lo único incómodo es que no aceptan tarjeta Visa Ojalá que agreguen esta forma de pago también 😉…
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Buen pollo a la brasa y excelente ensalada
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",2,"El lomo saltado que pedí, estuvo la carne dura y muy cocida, a su vez, las papas fritas llenas de aceite. Me recomendaron el lugar, pero no creo regrese."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Buena ubicacion .buen servicio su plato bandera Lomo saltado ...exquisito 👍…
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Buen pollo ala braza..no es feo lo justo....lugar trankilo..buena atencion....
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Muy bueno el menu y los otros platos
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,"Tienen buena variedad de platos y hacen un buen pollo a la brasa. Lo malo es que si van muy tarde, les puede tocar papas recalentadas~"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Lo frecuento hace muchos años y no pierden su buena calidad y atencion buenisimoooo
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,"Pollo a la brasa bastante rico y está bastante bien el lugar, pero de ser posible deberían hacer una remodelacion"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,"Abundantes papas y pollo grande, todo bien. Lo malo es que el local huele demasiado a grasa."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,"Buena comida, pero la atención es un poco lenta"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",2,"El pollo a la brasa solia ser bueno, sin embargo me diero  uno con papas muy tostadas y pequeñas, las cremas las tuve q pedir sino nunca las traen"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Muy buena comida
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Riquísimas papas fritas. Lindo ambiente
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Para mi son la mejor pollera a la brasa de Marsano  justo está frente al parque genial vista hace
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Además de Pollo a la brasa ofrece menú. Rica Comida casera
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Muy muy bueno, mejor que el norkis en cuánto a sabor de su pollo a la brasa  y sus papitas. Recomendable"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"El mejor pollo a la brasa que he probado, siempre voy con mi esposa r hija. Su chaufa, tallarin y saltado de pollo son riquísimos 👏…"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Exelente atenncion y sason agradable
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"El mejor lomo saltado de Lima, sin duda alguna. Los camareros muy amables y el lugar acogedor."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",1,"Perdí mi tiempo y dinero en ese lugar, pedí el menú y la sopa estaba desabrida, sin gusto, tan llena en el plato que solo me ofrecia un feo espectáculo de intento de sopa.  El segundo era un puré con strogonoff, de sabor raro y…"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Si me gusta mucho porq tiene buena atencion, sirven bien, y es cómodo y sus precios también son cómodos y todo es fresco valla y almuerza seguro es limpio lo mas importante ."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Variedad de menú y pollo a la brasa...bueno
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,"La atención es regular, la comida hay días que está buena y otros días que no. No está mal para ser un menú."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,"Buen pollo a la braza, el lomo saltado es bueno, el menú un poco desabrido, sales oliendo a carbón y nunca se puede estacionar."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Rico pollo y lugar acogedor
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Muy bueno el pollo
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,"Buena atencon, recomendable, pero no mi favorito para pedir un Lomo Saltado."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Buen menú del día y hacen refill incluido en el menú. Estuvo sabroso
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Para disfrutar en familia. Agradable y tranquilo
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Muy buena sazón
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Buenos precios, buena comida y buenas porciones. El lomo saltado es muy bueno."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,Solo le falta  ventilación. Comida muy rica
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Muy buen sabor y atencion, muy rico"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Buena comida casera
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Acogedor lugar. Venta de menú y platos a la carta a precio módico.
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Lindo sitio buena comida
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Siempre almuerzo ahí... atención personalizada
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Porq cuenta con alternativas para la hora de refrigerio. Y tiene buena atencion
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,La papas fritas están muy rostizadas por lo demás bien
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Excelente sazón , buena atención sigues los protocolos covic  exelente ambiente"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Pollo fresco rico y barato
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Buena atención, comida a uno"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Rápido, limpio y sobre todo el lomo saltado es buenazo. El ambiente también es acogedor."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Muy rico y muy buena atención super recomendado!!
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,El Pollo a la Brasa es rico y los precios son buenos.
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Excelente trato y pollo
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Rico, buena atención y comodo"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Buen pollo y las papas también el ají es lo maximo
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Muy buena comida y cumpliendo los protocolos de seguridad  lo recomiendo
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Muy buena sazon
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",1,Primera vez pollo pésimo y malo
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Rico pollito y excelentes papitas.
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Atención muy amable y cordial.
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,Falta mejorar la calidad de atención
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Es el mejor pollo a la brasa del mundo! El aji es espectacular, el precio super barato.  El pollo es doradito y hasta las alitas uno puede comerse, las papas son naturales y de verdad! Recién fritas y crocantitas.  Despues de comer aquí no puedes volver a comer em otra polleria."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Qué rico menú
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,"Rica la comida a buen precio, mantiene au calidad a pesar de los años"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Como siempre rico y barato
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,"10.50 el menu, en caso pidas a la carta no te dan refresco."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,"Agradable, pero hay que pedir las cremas no te lo traen"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,"Precios comodos y de buena cantidad, lo justo para matar el hambre"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Buenos menús y platos a la carta.
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Estuvo buenísimo okey
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Un lugar muy acogedor y el pollo con papas espectacular😋😋😋👌…
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Servicio bien y buen sabor
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,Rico el tallarín saltado criollo
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,El mejor pollo a la braza al mejor precio
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Recomiendo el pollo
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,El mejor pollo de miraflores
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Comida buena y sana
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Todo preparado al momento. Buena atencion, muy rico lo que pedimos"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,Si buscan algo económico este es el lugar
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Lo mejor que pueden pedir es el lomo salteado
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,"Buena atención, rico el pollo a la brasa, y el menú delicioso"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Hoy hice cola para entrar a almorzar...
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Buena comida.
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Lasaña 19 soles muy buena
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,"Pollería en el parque Miranda de Miraflores..el pollo más o menos ni muy grande ni chico, las papas son ricas y la ensalada que acompaña es muy buena.."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Buena comida
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"El pollo es buenazo, las porciones generosas y los precios comodos."
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Buen Pollo
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",2,Atencion pobre por las noches
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Buen pollo
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,Me pareció muy rico pero un poco caro
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Buena comida.
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Excelente comida. ..
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Buena Polleria.
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",1,No es d mi agrado
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Muy bueno
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Buen lugar!!
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,Si es un lugar saludable
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Comida rica
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",1,mal servcio
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,"Una polleria muy buenas y recomendable, tiuna sazón excelente, un buen dato, es la polleria que estaba entre la Av. Arequipa y la vía expresa en Angamos, si eras cliente fiel te acordaras. Debes pedir el pollo y papas con su ensalada tipica…"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,"Superior bueno
Su lomo.saltado es recomendable 👍…"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Buen lugar para almorzar buena sazon
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,Muy acogedor
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Buenas papás fritas
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Buena sazón de los platos a precios accesibles en una ubicación de Miraflores antigua
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Muy rico
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Bien ordenado y limpio
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,Una experiencia agradable como antaño
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Lo recomiendo
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,El.mejor chimi churri
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,Acogedor.lugar
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Es exelente
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Me fascina
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",2,Viejo y sucio
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Lo maximo comer en attos
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,"Bueno, buen pollo a la brasa"
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Excelente carta
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Muy bueno
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,muy bueno
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Riquísimo!!!...
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Muy bueno :)
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Buena mayonesa y papas!
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Deliciosa comida
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,Excelente servicio al cliente
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Un Lugar de Buena Comida Casera.
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Muy RICO
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",4,Pollos y parrillas  agradables.
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Recomendable
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,Buena sazón
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Buena comida
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",1,Comida cruda me toco
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Los pollos a la brasa de siempre.
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,A bajado la calidad
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Se come rico
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Lo maximo
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Excelente!
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Me encanto
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",3,Bien
"ATTOS RESTAURANTE, POLLOS Y PARRILLAS","-12.1162513,-77.0312671,17z",5,Excelente
