titulo,coordenada,calificacion,comentario
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Muy rico todo, súper recomendado."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Riquísima sazón y buen precio... Mi lugar favorito
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Los platos marinos muy buenos, las bebidas no se quedan atrás, un lugar muy recomendable"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Al ingresar eres bien recibido, todos muy amables, ambiente agradable y limpio. La comida uffff, buenísimos.
Recomendadisimo."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",3,"Sabor agradable, Precio elevado."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"La comida muy sabrosa, ambiente cálido"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Excelente sazón, amplia oferta, precios adecuados a las porciones servidas (muy generosas). Sus platos criollos tambien son muy buenos."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,La comida buena. Pero la atención es un poco deficiente.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Buena Atención y buen sabor
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,todo rico y muy amables las personas que ahí atienden
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Un buen ambiente agradable comida y un buen servicio
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",3,"Es una opción para visitar, la comida rica, te sirven rápido, pero los mozos no están preparados para un día cargado. Se ponen estresados y no muy amables. Si mejoran esto les irá superrrr."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Muy buena experiencia
Atención rápida
Los mozos son muy eficientes y educados…"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",2,"Cerraron la puerta y la comida guardada , no sabía fresco"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Excelente ambiente, buena ubicacion, precios razonables"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,Calidad precio está bien !
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",3,Agradable no espectacular sin explosiones de sabor ...pero recalcar ambiente agradable limpieza y buena atención ...pero ojo uno también desea comer ricoooo....
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,Muy buen sabor y bondadosas porciones
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Excelente! Tuve tacu tacu con camarones.  Grandes porciones, limpio y utilizan ingredientes de calidad.  ¡Volvere!"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",3,"Local amplio y acogedor. Buena atención, pero la sazón no es muy buena."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"El rissotto, recomendado! estacionamiento si vas temprano , y la atención es buena."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",1,"Terrible. La atención es buena pero la comida es terrible para lo que cuesta. Pedí una ronda. La causa parecía guardada, el cebiche aguado (me tocó una rama de culantro negro de marchito), el arroz con mariscos seco y también me pareció…"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Atención rápida, comida buenaza!!"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,El ambiente es muy bueno 👍 la comida deli( el sudado de pescado o arroz con mariscos) súper rico 👍…
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,EXELENTE SERVICIO AMPLIO LOCAL RECOMENDABLE Y PRECIO ACCESIBLE.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",1,"El servicio de delivery del molinero de constructores no es bueno, llegan mas tarde de lo indicado y el empaque en malas condiciones, estar reclamando para que otra vez te lo vuelvan a enviar es bien incómodo puesto q tienes que estar…"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"La atención en muy buena, la comida también sin embargo la última vez nos sirvieron un chicharrón Mixco que estaba muy salado, nos dieron la opción de cambiarlo, sin embargo estábamos justos con la otra como para esperar otro. Deberían…"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Su ceviche está bueno, pero he probado mejores."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"UNA ATENCION PERSONAL INCREIBLE Y BUEN RECIBIMIENTO, yo que el gerente, les propongo un aumento jeje, toma rapida del pedido y ni que decir de la calidad de los platos, claro, no es abundante como en otras sedes del restaurante pero el sabor no se compara, muy bueno todo, mas que merecido. Ambiente y decoración elegante y retro."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Excelente atención y sazón, le falta más espacio para estacionar"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Excelente los platos son muy buenos
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"La atencion es rapida, fuimos 3 personas, pedimos cebiche de pescado personal, chicharron de pescado personal y una gaseosa de 1.5ltr. La cuenta salio como S/.55.00. Como fuimos tres no es que sales lleno pero si satisfecho. Lo recomiendo. Ojo solo pedimos 2 platos."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Excelente elección, servicio impecable, buena comida, precios accesibles, recomendable"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Establecimiento de fácil acceso por vías que existen en la zona. La atención es adecuada y el personal conoce el contenido de cada plato de su carta por lo que asesoran muy bien. La sazón es muy buena. El ceviche alto en ajo es muy bueno y…
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Muy buena atención. Exquisita comida.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Mi cevichería favorita. Atención rápida y de calidad, la ronda Mista ""el molinero"" (trío marino) perfecto. Ni hay pierde"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Sinceramente es el mejor restaurante de comida marina, cumple con las 3B's bueno, bonito, barato. Muy buena sazón, los platos son como para dos y los precios están super aceptables. Adicionalmente tiene 3 pisos y amplios lugares para…"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Excelente comida!
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Uno de los mejores ceviches de la Molina.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",2,"Concurro mucho pero la última vez me tocó un ceviche y un tiradito feoooo ,sin sabor . Le comenté al final al mozo y me dijo que debia avisar antes , a mí me da cosas eso por si ocurre la venganza no me fío . Siempre fue bueno ni sé que pasó , pero la causa de pulpa de cangrejo los salvó ,buenaza!!!"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Excelente servicio
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Buen sabor
Platos de buen tamaño"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",1,"Hoy 01 de enero, fui después de mucho tiempo y no me resultó para nada buena la comida. El ceviche desabrido y muy salado al igual que los tequeños con cangrejo. Los otros platos que pedimos tampoco resultaron agradables."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"El lugar es muy ameno, el personal muy amable, buena música, la comida exquisita y nos sirvieron rápido."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Todo muy bueno
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,El lugar es amplio y comodo. Bueno para ir con la familia o amigos. En especial en dias de semana para un buen almuerzo. La atención a veces no mes muy rápida pero el lugar es agradable y limpio. La comida es muy buena y variada.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",2,"El día sábado 10 de marzo, almorcé causa de pulpa de cangrejo y leche de tigre con chicharrón y a la hora de haber comido estuve vomitando y tuve una intoxicación por alimentos que terminó en infección intestinal."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Buena infraestructura (02 pisos)
Comida marina muy rica (sirven muy bien)
La atención al cliente es rápida.…"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"El nuevo Molinero se ha ajustado a las necesidades del cliente amante de los sabores del mar. Ofrece una buena oferta gastronómica, el toque de la sazón muy agradable, precios accesibles para disfrutar en familia fines de semana."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,Buena calidad y cantidad respetable... Suficiente. Sudado de cojinova a 30 soles. Cebiche de Pescado a 29. Jalea personal a 32 soles y arroz chaufa de mariscos a 30. Pilsen grande a 8 soles. Aprovecha la oferta de chicanos 2 x 1 a 20 soles. Jarra de limonada con yerba buena... Buenas a 15 soles. Vale la pena!
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Ambiente fresco, acogedor,  ventilado, sin olor a la comida. Destacable la atención super rápida ""menos de 5 minutos de espera"", la atención es amable y cortes. Me encantó 😎😋…"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"La atención super rápida, muy amable el personal,  les recomiendo. 👌👍🏻…"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Comida exquisita y al precio justo,perfecto para disfrutar solo,en familia o con amigos...100% recomendado."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Muy buen  lugar para reunirse y disfrutar de platos base de pescado y mariscos. La atención es esmerada del precios accesible
La comida es muy buena
Recomendable"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Si quieres compartir un cevichito, un piqueo marino frio, recien salido del mar no esperes ir a la orilla del mar, El Molinero a la vuelta de la esquina es tu opcion"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",1,Mala atención en delibery pasaron mas 1 hora y media y mi pedido no llegó  :c
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"La servicio como siempre excelente, y la comida mucho mejor, es un sitio ideal para ir en familia, respetan los protocolos de Bio seguridad"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Excelente comida, v buena atención."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Excelente servicio! El ceviche espectacular y el chicharrón demasiado bueno. Me encantó la limonada árabe
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,Toda mi familia no cambia la sazón del Molinero por nada. Todo en verdad muy rico.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Buena calidad de los potajes,  un muy buen ceviche y arrroz con mariscos. Fui al local que queda en la Molina en Av.  Los Constructores. Es la 5ta vez que voy y seguiré ya que no me ha decepcionado,  una cosa de resaltar es que me…"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Esta buena la comida... y la atención.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Excelente todo!!
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",3,"Mejoró notablemente la calidad de comida, desde la ultima vez que lo visite. No recomiendo el rissotto, porque no es con arroz arborio."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Nos gusto la comida, el servicio bueno solo que demoran en servirte los platos."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Delicioso , económico y abundante."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Muy bueno el servicio para llevar y la comida A1. Recomendable.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Lugar limpio y ordenado, cumple con los protocolos. Buen sabor y bien servido."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",3,"Atención rápida y buena, pero ha bajado un poco la calidad del sabor."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Muy buena atención desde el ingreso al local, la atención por parte del personal excelente y la comisa esquisita"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",3,"La comida es simple, sin un gran sabor, nos icieron esperar 45 minutos oara recibir el plato."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Mi estómago quedó chico para el tacu tacu con mariscos... Muy bueno y en general las porciones son generosas. En contra, no había cerveza chica."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,Súper fresco todo. Es mucho mejor comer en el restaurante que pedir delivery. Recomendado.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Comida fresca, buen sabor, aún que podría mejorar, antes los potajes eran más deliciosos, mejorar la presentación de los platos y sazón... Lugar limpio y buena atención."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",3,"La comida estuvo bien y los precios accesibles. Sin embargo, la atención es pésima, se confundieron nuestro pedido."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Delicias marinas, excelente. Buena atencion,  lugar placentero, platos tipicos con el sabor propio de este local."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Me gustó la atención la  limpieza de los baños bien rico todo
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",1,"Pésima atención, pedí el ceviche de la casa y le pongo un 1/10"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"excelente servicio, precio y atención. Pero sobre todo excelente comida"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,El ambiente con todos los protocolos del casa se puede ir con toda la familia y disfrutar de un buen almuerzo
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"En definitiva... Todos sus platos buenísimos! La atención está muy bien, deben implementar un tercer nivel porque parece muy pequeño y mejorar sus SSHH."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"La comida muy rica, la atención muy lenta y el ambiente muy limpio"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",3,"Muy rico, buena atención, sólo hay que ir temprano"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Lindo en el día como en la noche, inspirador"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Excelente atención y Q decir de la comida  muy buena.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Excelente atención, muy satisfecha con los platos diversos que voy degustando, a mi Familia y amigos  nos encanta."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Una de las mejores Cevicherias de La Molina. Su arroz con marisco y majarisco respetan la tradición norteña, muy recomendable. La atención de casi todos los mozos es muy correcta y atenta."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Mis pedidos fueron atendidos muy rápidamente y mi familia quedó contenta y agradecida por sus gentiles servicios
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Muy bueno.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Todo muy rico, el ceviche estaba un poco picante"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Muy ricos platos, y no es caro. vale la pena ir a almorzar."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,Buen ceviche mixto... La comida Marina aquí en general es buena.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",3,"Buen sabor, buena atención aunque el ceviche mixto estuvo demasiado salado , no lo pudimos comer...el punto de cocción de los mariscos un poco duros"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,El restaurante es muy bueno si algún día se te antoja un platillo marino. La bebida LIMONADA de COCO es muy deliciosa.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Se está volviendo definitivamente mi restaurante de comida marina preferida, la mejor calidad de  comida  y precios suoer comodos, altísimamebte recomendado."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Super hiper delicioso, el chicharrón de calamar es una ambrosía, así como el chaufa de pescado."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Buena la comida, aunque no tenian las conchas negras para la ronda fria que habia pedido, y me la reemplazaron por una porcion extra de ceviche"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Tienen que probarlo!, los platos muy bien servidos, es mas, para compartir!, la sazon muy buena en especial el ceviche y el arroz con mariscos, sumamente recomendado!"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",3,"Es agradable aunque caro. La atención buena, no excelente."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,Muy buena atención la comida estuvo agradable
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Demasiado rico y fresco. Me encantó!
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,Excelente sabor y la atención rapidísima a pesar de que había ya bastante público
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Muy buen lugar para almorzar los domingos.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Buena sazón,  todo limpio.
Recomendado"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Si deseas disfrutar de una muy buena comida en pescados y mariscos, te. Lo recomiendo. Yo no lo cambio."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Variedad de platos y muy bien servidos!!!
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Excelente atención, las platos son para dos o tres personas y el precio acorde!"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Buena comida , bien servido , precios promedio"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Buena atención y buenos platos cumpliendo los protocolos de bioseguridad 👍…
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Muy buena sazón y precios razonables 👍🏻👍🏻…
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Buen cebiche, fresco, buena atención, hay donde parquear, los precios son muy buenos."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",2,"Mala relación costo/calidad, mucho tiempo de demora. No vale la espera"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Han pasado 2 años y sigue igual de rico... Exitos
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,Buen local buena comida con dos platos personales se llenan 4 personas
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Rico, rápido y limpio"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",3,La atención es un poco lenta para gran cantidad de personas. Cuenta con opción de postre helado frito
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",1,"Pésimo servicio, para que trajeran un simple chicharrón de pescado se tardaron más de 1 hora."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Todo muy rico, el arroz con mariscos es delicioso"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",3,"Cevichería. La comida es buena. El precio es razonable comparado con lo que te sirven (que es bastante). Lo único malo es que el ambiente no fue de mi agrado y el sabor, como dije, es regular."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,Rica comida buen trato  servicio rápido precios asequibles
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",3,Podrían mejorar la atención y la sazón del arroz con mariscos.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,Bonito lugar para degustar un buen ceviche y mariscos.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Si amas el pescado este lugar es el indicado, buen servicio."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Rica comida y excelente atención
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Buena sazon, porcion generosa, por mejorar atencion  y local"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",1,"Malo,no me gustó el pescado del ceviche grande y la concha negra pasado de sal"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"muy agradables sus potajes...
recomendable...."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,Buena  sazón y atención. Debería ofrecer más beneficios a sus clientes.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Atención rápida
Menú variado
Cumple protocolo"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,Buena la comida y a un precio razonable. Buena la atención.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",3,"Buena comida, la ronda mixta molinero, muy buena chino para 3 personas que viven regular o 4 que comen poco."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",2,"Para el precio que cobran,  el filete de pescado es pequeño"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Muy buen lugar, con la promoción para 3 sobrado comen 4"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Me gusta mucho sus variados platos
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Delicioso, sabores muy agradables. Precio comodos"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Muy buen sabor y limpieza
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Todo muy rico y precios justos
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Buenos platos, buena atención, local cómodo nuevo, funcional, de techo alto, ventilado."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"El local tiene una buena atención, ambiente cómodo y comida deliciosa"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Buena sazón, atención esmerada, platos abundantes, precios razonables"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Muy bueno, visita obligada por lo menos una vez al mes"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"El mejor ceviche, buena atención, super recomendado!!! Soy cliente desde hace 4 años"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"La atención, limpieza y menú excelentes. Aunque los precios han variado mucho últimamente."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,Bueno y recomendable. Bien servido como tiene que ser 👍…
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Los platos son de precio moderado pero están bien servidos y un personal alcanza para dos personas.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",3,Una cevichería buena con sus particularidades pero si cumple su fin para degustar con la familia de una agradable comida marina.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,Primera vez q voy me gustó y se los recomiendo
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Lugar agradable, amplio, buen servicio y de buenos platos marinos"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"La leche de tigre estuvo bien, solo que vino sin choclo y 2 tiras de pescado."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Muy buen sabor, el ceviche es muy recomendable."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Todo fresco ,sabroso atención de primera"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Rica. comida.... y buenísima atención
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Excelente, agradable, tranquilo y limpio para ser mi 1era. Vez."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Todo muy bonito,delicioso y muy buena atención."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Un lugar cómodo, limpio y muy buena atención, la comida muy buena"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Buena comida......buena atencion.
Necesitan. Ampliar el 3 piso con urgencia. Ya quedo chico"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",2,Buena atención pero el ceviche super ácido y sin sabor
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Buena atención, buena presentación de los platos y precios asequibles...."
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",1,Mejorar en la sazón no pueden combiar el ceviche con chicaron de pescado caliente malogra el plato
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,"Delicioso, buena atención hay unos postres riquísimos"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Buena atención. Sirven buenas porciones. Rico.
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",4,"Sin ser exquisito, son los ceviches más resaltantes para disfrutar, buena opción"
Cevichería El Molinero - La Molina,"-11.9985068,-77.161702,11z",5,Un lugar para ir en familia y poder saborear varios platos y bien servidos.
